Customer_ID,Customer_Name,Age,City,Total_Purchase,Number_of_Orders,Last_Purchase_Date,Product_Category,Payment_Method,Avg_Order_Value,Age_Group,Recency_Days,Customer_Segment
CUST1179,Ira Nair,57,Ahmedabad,4388.29,8,2025-04-23,Groceries,Debit Card,548.54,Senior,361.0,At Risk
CUST1180,Aarav Shaikh,36,Pune,4728.45,3,2025-10-31,Home Appliances,Cash,1576.15,Adult,170.0,At Risk
CUST1181,Vihaan Jadhav,37,Bangalore,6342.11,7,2026-09-02,Sports,Upi,906.02,Adult,0.0,Low Value
CUST1182,Kiara Joshi,22,Jaipur,6175.37,8,,Electronics,Upi,771.92,Young,999.0,At Risk
CUST1183,Sara Naik,32,Mumbai,4423.03,10,,Sports,Debit Card,442.3,Adult,999.0,At Risk
CUST1184,Saanvi Khan,38,Chennai,6474.05,2,2025-04-07,Groceries,Debit Card,3237.02,Adult,377.0,At Risk
CUST1185,Sara Patel,35,Hyderabad,3682.79,6,2025-08-31,Sports,Upi,613.8,Adult,231.0,At Risk
CUST1186,Ishaan Bose,43,Ahmedabad,10032.26,2,,Home Appliances,Credit Card,5016.13,Adult,999.0,At Risk
CUST1187,Anika Gupta,63,Nagpur,4787.37,11,2025-04-18,Electronics,Debit Card,435.22,Senior,366.0,At Risk
CUST1188,Reyansh Joshi,35,Ahmedabad,3276.18,1,2025-09-22,Groceries,Upi,3276.18,Adult,209.0,At Risk
CUST1189,Anika Mehta,40,Jaipur,6463.98,10,2026-01-19,Electronics,Cash,646.4,Adult,90.0,Regular
CUST1190,Saanvi Kulkarni,43,Bangalore,7481.05,14,2025-02-14,Fashion,Credit Card,534.36,Adult,429.0,At Risk
CUST1191,Vivaan Naik,65,Kolkata,5942.63,1,2025-12-01,Beauty,Debit Card,5942.63,Senior,139.0,At Risk
CUST1192,Diya Joshi,37,Mumbai,9416.08,4,2025-08-17,Electronics,Debit Card,2354.02,Adult,245.0,At Risk
CUST1193,Sara Naik,55,Ahmedabad,5396.54,9,2025-02-07,Fashion,Net Banking,599.62,Senior,436.0,At Risk
CUST1194,Meera Das,21,Nagpur,5871.21,14,2025-10-24,Sports,Net Banking,419.37,Young,177.0,At Risk
CUST1195,Kiara Kulkarni,36,Pune,5567.12,6,2025-10-04,Groceries,Debit Card,927.85,Adult,197.0,At Risk
CUST1196,Ishaan More,65,Mumbai,4013.61,7,2025-04-12,Sports,Cash,573.37,Senior,372.0,At Risk
CUST1197,Anika Mehta,34,Chennai,9681.11,12,2025-11-15,Electronics,Credit Card,806.76,Adult,155.0,At Risk
CUST1198,Saanvi Naik,22,Hyderabad,7097.6,14,2026-01-22,Home Appliances,Upi,506.97,Young,87.0,Regular
CUST1199,Kiara Yadav,54,Hyderabad,2188.53,14,2025-02-06,Groceries,Credit Card,156.32,Senior,437.0,At Risk
CUST1200,Anika Mehta,53,Mumbai,3722.24,14,2025-12-16,Sports,Upi,265.87,Senior,124.0,At Risk
CUST1201,Sai Khan,45,Bangalore,7695.8,15,2025-08-09,Home Appliances,Upi,513.05,Adult,253.0,At Risk
CUST1202,Ira Khan,26,Pune,6956.58,2,,Beauty,Debit Card,3478.29,Adult,999.0,At Risk
CUST1203,Saanvi Khan,43,Hyderabad,3418.81,7,2026-09-01,Home Appliances,Credit Card,488.4,Adult,0.0,Low Value
CUST1204,Reyansh Patel,40,Kolkata,8341.73,2,2025-03-14,Sports,Net Banking,4170.86,Adult,401.0,At Risk
CUST1205,Saanvi Iyer,24,Kolkata,6477.91,11,2026-05-01,Home Appliances,Debit Card,588.9,Young,0.0,Regular
CUST1206,Krishna Kulkarni,51,Chennai,3126.73,2,2025-11-27,Electronics,Debit Card,1563.36,Senior,143.0,At Risk
CUST1207,Aadhya Joshi,29,Chennai,6402.16,15,2026-02-28,Beauty,Cash,426.81,Adult,50.0,Regular
CUST1208,Saanvi Naik,37,Nagpur,7910.97,7,2026-06-03,Home Appliances,Credit Card,1130.14,Adult,0.0,High Value
CUST1209,Reyansh Yadav,19,Chennai,4114.2,6,2025-06-26,Fashion,Net Banking,685.7,Young,297.0,At Risk
CUST1210,Aadhya Naik,67,Hyderabad,4944.3,5,2026-05-02,Electronics,Credit Card,988.86,Senior,0.0,Low Value
CUST1211,Saanvi Bose,43,Chennai,4986.94,7,2025-04-01,Sports,Debit Card,712.42,Adult,383.0,At Risk
CUST1212,Arjun Shaikh,67,Chennai,5236.62,5,2025-03-31,Groceries,Credit Card,1047.32,Senior,384.0,At Risk
CUST1213,Meera Kulkarni,49,Nagpur,6913.89,5,2025-07-06,Groceries,Credit Card,1382.78,Senior,287.0,At Risk
CUST1214,Aditya Pawar,43,Hyderabad,11596.82,7,2025-07-10,Beauty,Upi,1656.69,Adult,283.0,At Risk
CUST1215,Myra Sharma,67,Nagpur,7600.42,12,2025-06-28,Sports,Cash,633.37,Senior,295.0,At Risk
CUST1216,Vihaan Mehta,43,Delhi,9458.78,10,2025-06-26,Groceries,Net Banking,945.88,Adult,297.0,At Risk
CUST1217,Aditya Joshi,39,Nagpur,5088.64,3,2025-10-27,Beauty,Net Banking,1696.21,Adult,174.0,At Risk
CUST1218,Reyansh Khan,43,Delhi,9173.88,4,2025-06-02,Electronics,Debit Card,2293.47,Adult,321.0,At Risk
CUST1219,Krishna Das,38,Bangalore,8534.49,8,2025-12-07,Fashion,Net Banking,1066.81,Adult,133.0,At Risk
CUST1220,Anaya Joshi,44,Mumbai,7238.52,8,,Electronics,Cash,904.82,Adult,999.0,At Risk
CUST1221,Meera Patel,31,Pune,5298.31,8,2025-06-30,Fashion,Net Banking,662.29,Adult,293.0,At Risk
CUST1222,Reyansh Verma,45,Kolkata,6370.43,8,2025-02-27,Electronics,Credit Card,796.3,Adult,416.0,At Risk
CUST1223,Sara Gupta,53,Delhi,6533.29,11,2026-02-19,Groceries,Cash,593.94,Senior,59.0,Regular
CUST1224,Krishna Mehta,43,Jaipur,5609.2,15,2026-01-29,Electronics,Debit Card,373.95,Adult,80.0,Regular
CUST1225,Vihaan Verma,47,Delhi,7894.52,12,2025-09-12,Groceries,Net Banking,657.88,Senior,219.0,At Risk
CUST1226,Reyansh Pawar,43,Pune,177247.42,8,2025-10-09,Fashion,Debit Card,22155.93,Adult,192.0,At Risk
CUST1227,Meera More,58,Mumbai,12869.25,4,2026-01-24,Electronics,Debit Card,3217.31,Senior,85.0,Regular
CUST1228,Atharv Jadhav,19,Chennai,5707.66,6,2025-02-24,Home Appliances,Credit Card,951.28,Young,419.0,At Risk
CUST1229,Meera Khan,23,Mumbai,5869.77,8,2025-09-24,Sports,Credit Card,733.72,Young,207.0,At Risk
CUST1230,Meera Reddy,63,Jaipur,1730.42,5,2025-05-18,Beauty,Net Banking,346.08,Senior,336.0,At Risk
CUST1231,Aarav Jadhav,58,Pune,3992.43,13,2025-11-05,Home Appliances,Debit Card,307.11,Senior,165.0,At Risk
CUST1232,Anaya Shaikh,63,Hyderabad,7569.99,13,2025-08-04,Electronics,Upi,582.31,Senior,258.0,At Risk
CUST1233,Krishna Nair,32,Jaipur,7112.02,15,2025-05-11,Home Appliances,Debit Card,474.13,Adult,343.0,At Risk
CUST1234,Atharv Mehta,57,Pune,4699.72,15,2025-09-11,Fashion,Credit Card,313.31,Senior,220.0,At Risk
CUST1235,Krishna Singh,28,Chennai,5615.15,3,2025-06-09,Sports,Net Banking,1871.72,Adult,314.0,At Risk
CUST1236,Vihaan Pawar,58,Bangalore,5565.51,5,2025-11-25,Electronics,Upi,1113.1,Senior,145.0,At Risk
CUST1237,Meera Pawar,40,Pune,10910.96,6,2025-09-25,Sports,Upi,1818.49,Adult,206.0,At Risk
CUST1238,Sara Joshi,49,Jaipur,5510.16,10,2025-12-04,Beauty,Net Banking,551.02,Senior,136.0,At Risk
CUST1239,Reyansh Kulkarni,50,Chennai,8270.82,3,2025-02-23,Fashion,Debit Card,2756.94,Senior,420.0,At Risk
CUST1240,Arjun Kulkarni,60,Nagpur,3649.2,8,2025-06-12,Groceries,Upi,456.15,Senior,311.0,At Risk
CUST1241,Kiara Das,55,Ahmedabad,6442.82,4,2025-04-03,Electronics,Cash,1610.7,Senior,381.0,At Risk
CUST1242,Meera Mehta,59,Bangalore,3384.16,10,2025-10-13,Beauty,Upi,338.42,Senior,188.0,At Risk
CUST1243,Sai Reddy,43,Kolkata,2588.44,1,2025-04-01,Beauty,Credit Card,2588.44,Adult,383.0,At Risk
CUST1244,Krishna Joshi,40,Bangalore,2688.3,14,,Electronics,Credit Card,192.02,Adult,999.0,At Risk
CUST1245,Aarav Naik,56,Mumbai,7782.45,2,2025-07-26,Home Appliances,Debit Card,3891.22,Senior,267.0,At Risk
CUST1246,Ishaan Verma,36,Hyderabad,5441.64,3,2025-12-31,Sports,Upi,1813.88,Adult,109.0,Low Value
CUST1247,Krishna Shaikh,28,Chennai,4526.65,6,2025-05-11,Electronics,Debit Card,754.44,Adult,343.0,At Risk
CUST1248,Ira Pawar,61,Jaipur,6864.27,1,2025-02-18,Electronics,Net Banking,6864.27,Senior,425.0,At Risk
CUST1249,Reyansh Naik,43,Hyderabad,8626.8,15,2025-04-01,Groceries,Cash,575.12,Adult,383.0,At Risk
CUST1250,Ishaan Pawar,26,Pune,7715.47,8,2025-11-05,Electronics,Cash,964.43,Adult,165.0,At Risk
CUST1251,Atharv Joshi,63,Nagpur,17720.85,3,2026-02-03,Sports,Net Banking,5906.95,Senior,75.0,Regular
CUST1252,Saanvi Sharma,45,Ahmedabad,6953.445,1,2026-02-23,Beauty,Debit Card,6953.44,Adult,55.0,Regular
CUST1253,Kiara Gupta,54,Pune,8342.92,7,2025-03-13,Electronics,Net Banking,1191.85,Senior,402.0,At Risk
CUST1254,Ira Pawar,48,Bangalore,8420.68,2,2026-08-01,Sports,Upi,4210.34,Senior,0.0,High Value
CUST1255,Atharv Sharma,33,Mumbai,5098.92,8,2025-06-15,Home Appliances,Net Banking,637.36,Adult,308.0,At Risk
CUST1256,Ira Mehta,25,Mumbai,126155.54,1,,Beauty,Cash,126155.54,Young,999.0,At Risk
CUST1257,Myra Kulkarni,38,Hyderabad,4464.8,4,2026-08-02,Groceries,Debit Card,1116.2,Adult,0.0,Low Value
CUST1258,Vivaan Kulkarni,67,Ahmedabad,8822.74,15,2026-02-01,Groceries,Upi,588.18,Senior,77.0,Regular
CUST1259,Saanvi Verma,35,Mumbai,3803.03,13,2025-12-26,Electronics,Cash,292.54,Adult,114.0,Regular
CUST1260,Reyansh Khan,34,Jaipur,10379.8,5,2025-12-01,Beauty,Credit Card,2075.96,Adult,139.0,At Risk
CUST1261,Sai Gupta,36,Jaipur,10023.33,7,2025-02-24,Fashion,Upi,1431.9,Adult,419.0,At Risk
CUST1262,Ishaan Singh,43,Pune,7135.7,5,2026-03-19,Home Appliances,Debit Card,1427.14,Adult,31.0,High Value
CUST1263,Diya Singh,41,Mumbai,3589.74,10,2025-06-01,Home Appliances,Credit Card,358.97,Adult,322.0,At Risk
CUST1264,Atharv Das,58,Mumbai,6953.445,7,2025-03-09,Home Appliances,Debit Card,993.35,Senior,406.0,At Risk
CUST1265,Sai Mehta,43,Delhi,5403.3,13,2025-04-03,Fashion,Credit Card,415.64,Adult,381.0,At Risk
CUST1266,Reyansh Das,24,Nagpur,7088.25,11,2025-05-23,Home Appliances,Cash,644.39,Young,331.0,At Risk
CUST1267,Krishna Jadhav,27,Mumbai,5496.36,2,2025-04-10,Electronics,Upi,2748.18,Adult,374.0,At Risk
CUST1268,Saanvi Shaikh,52,Hyderabad,18897.0,12,2025-05-15,Electronics,Net Banking,1574.75,Senior,339.0,At Risk
CUST1269,Ishaan Pawar,45,Delhi,9690.5,10,2025-08-22,Home Appliances,Debit Card,969.05,Adult,240.0,At Risk
CUST1270,Ira Gupta,54,Pune,10590.84,11,2025-11-17,Fashion,Upi,962.8,Senior,153.0,At Risk
CUST1271,Krishna Bose,68,Jaipur,4358.04,6,2025-12-18,Fashion,Upi,726.34,Senior,122.0,At Risk
CUST1272,Kiara Joshi,32,Kolkata,4451.14,7,2025-12-26,Beauty,Credit Card,635.88,Adult,114.0,Low Value
CUST1273,Ishaan Bose,32,Pune,6453.9,8,2026-03-07,Beauty,Credit Card,806.74,Adult,43.0,Regular
CUST1274,Krishna Das,62,Pune,10229.36,8,2025-08-28,Groceries,Credit Card,1278.67,Senior,234.0,At Risk
CUST1275,Myra Pawar,64,Ahmedabad,6811.11,9,2026-02-06,Fashion,Cash,756.79,Senior,72.0,Regular
CUST1276,Anaya Patel,55,Delhi,16320.33,2,2025-06-03,Sports,Credit Card,8160.16,Senior,320.0,At Risk
CUST1277,Anika Joshi,47,Jaipur,6623.47,7,2025-03-05,Electronics,Credit Card,946.21,Senior,410.0,At Risk
CUST1278,Anika Naik,48,Mumbai,6766.69,7,2025-10-29,Home Appliances,Credit Card,966.67,Senior,172.0,At Risk
CUST1279,Meera Iyer,61,Pune,7811.12,7,2026-03-24,Electronics,Credit Card,1115.87,Senior,26.0,High Value
CUST1280,Diya Das,25,Bangalore,5803.98,13,2025-11-15,Fashion,Debit Card,446.46,Young,155.0,At Risk
CUST1281,Krishna Verma,53,Pune,2577.41,12,2026-02-05,Beauty,Debit Card,214.78,Senior,73.0,Regular
CUST1282,Reyansh Gupta,44,Delhi,10139.2,8,2025-11-23,Fashion,Credit Card,1267.4,Adult,147.0,At Risk
CUST1283,Ira Singh,46,Ahmedabad,5877.49,7,2025-07-09,Electronics,Cash,839.64,Senior,284.0,At Risk
CUST1284,Arjun Pawar,62,Kolkata,12583.8,4,2025-05-21,Sports,Credit Card,3145.95,Senior,333.0,At Risk
CUST1285,Atharv Reddy,58,Mumbai,3172.0,4,2025-11-13,Groceries,Cash,793.0,Senior,157.0,At Risk
CUST1286,Saanvi Bose,38,Nagpur,3961.54,5,2025-06-26,Electronics,Debit Card,792.31,Adult,297.0,At Risk
CUST1287,Vivaan Naik,32,Delhi,2994.63,14,2025-05-12,Sports,Credit Card,213.9,Adult,342.0,At Risk
CUST1288,Sai Singh,52,Hyderabad,8222.67,10,2025-06-15,Beauty,Net Banking,822.27,Senior,308.0,At Risk
CUST1289,Atharv Yadav,40,Bangalore,8093.87,9,2025-07-26,Fashion,Upi,899.32,Adult,267.0,At Risk
CUST1290,Reyansh Kulkarni,23,Pune,6953.445,15,2025-04-05,Home Appliances,Credit Card,463.56,Young,379.0,At Risk
CUST1291,Meera Iyer,53,Jaipur,3664.18,9,2025-07-09,Home Appliances,Debit Card,407.13,Senior,284.0,At Risk
CUST1292,Aarav Pawar,43,Nagpur,13018.09,10,2025-10-21,Home Appliances,Net Banking,1301.81,Adult,180.0,At Risk
CUST1293,Vivaan Khan,26,Kolkata,2269.32,15,2025-02-20,Electronics,Credit Card,151.29,Adult,423.0,At Risk
CUST1294,Ishaan Sharma,66,Chennai,8919.86,11,2025-02-18,Electronics,Net Banking,810.9,Senior,425.0,At Risk
CUST1295,Meera Das,34,Pune,5988.49,5,2026-01-28,Home Appliances,Upi,1197.7,Adult,81.0,Low Value
CUST1296,Reyansh Naik,65,Mumbai,1312.76,2,2026-02-17,Beauty,Credit Card,656.38,Senior,61.0,Low Value
CUST1297,Ishaan Sharma,57,Kolkata,6345.27,13,2025-03-20,Beauty,Net Banking,488.1,Senior,395.0,At Risk
CUST1298,Myra Sharma,57,Chennai,9313.58,12,2026-02-17,Beauty,Cash,776.13,Senior,61.0,Regular
CUST1299,Vihaan Bose,37,Kolkata,8159.91,8,2025-03-22,Sports,Debit Card,1019.99,Adult,393.0,At Risk
CUST1300,Aarav Naik,45,Kolkata,54827.88,11,2025-03-07,Home Appliances,Credit Card,4984.35,Adult,408.0,At Risk
CUST1301,Ira Khan,45,Pune,5032.9,3,2025-03-18,Fashion,Debit Card,1677.63,Adult,397.0,At Risk
CUST1302,Ira Mehta,64,Pune,9322.67,13,2026-03-03,Fashion,Cash,717.13,Senior,47.0,High Value
CUST1303,Aditya More,43,Pune,10008.03,10,2025-05-18,Electronics,Cash,1000.8,Adult,336.0,At Risk
CUST1304,Reyansh Reddy,35,Hyderabad,3469.68,2,2026-01-17,Home Appliances,Debit Card,1734.84,Adult,92.0,Low Value
CUST1305,Arjun Iyer,43,Pune,2370.35,6,2025-02-22,Beauty,Upi,395.06,Adult,421.0,At Risk
CUST1306,Saanvi Nair,64,Ahmedabad,3946.52,6,2025-12-22,Home Appliances,Net Banking,657.75,Senior,118.0,Low Value
CUST1307,Saanvi Khan,43,Mumbai,12992.79,5,2025-02-20,Electronics,Debit Card,2598.56,Adult,423.0,At Risk
CUST1308,Anika Pawar,39,Hyderabad,7101.84,5,2026-01-18,Sports,Upi,1420.37,Adult,91.0,Regular
CUST1309,Krishna Nair,59,Delhi,5019.75,2,2025-04-25,Electronics,Net Banking,2509.88,Senior,359.0,At Risk
CUST1310,Kiara More,43,Jaipur,8817.97,2,2025-10-15,Electronics,Upi,4408.98,Adult,186.0,At Risk
CUST1311,Vivaan Singh,40,Pune,6347.79,11,2025-05-18,Sports,Cash,577.07,Adult,336.0,At Risk
CUST1312,Myra Yadav,28,Hyderabad,5800.06,5,2026-01-14,Fashion,Net Banking,1160.01,Adult,95.0,Low Value
CUST1313,Atharv Shaikh,20,Nagpur,7146.38,6,2025-10-06,Home Appliances,Debit Card,1191.06,Young,195.0,At Risk
CUST1314,Atharv Sharma,43,Jaipur,14433.71,10,2025-09-25,Fashion,Cash,1443.37,Adult,206.0,At Risk
CUST1315,Arjun Iyer,57,Ahmedabad,53693.75,7,2025-05-26,Home Appliances,Credit Card,7670.54,Senior,328.0,At Risk
CUST1316,Aarav Kulkarni,45,Nagpur,10028.22,6,2025-12-02,Groceries,Net Banking,1671.37,Adult,138.0,At Risk
CUST1317,Diya Sharma,32,Nagpur,6953.445,12,2025-05-24,Sports,Debit Card,579.45,Adult,330.0,At Risk
CUST1318,Aditya Mehta,42,Bangalore,8668.37,5,2026-02-24,Fashion,Credit Card,1733.67,Adult,54.0,High Value
CUST1319,Sara Kulkarni,66,Mumbai,10992.77,8,2026-01-15,Electronics,Debit Card,1374.1,Senior,94.0,Regular
CUST1320,Ishaan Yadav,20,Pune,1630.18,14,2025-10-12,Beauty,Cash,116.44,Young,189.0,At Risk
CUST1321,Atharv Pawar,34,Jaipur,13028.97,14,2025-11-30,Home Appliances,Cash,930.64,Adult,140.0,At Risk
CUST1322,Vivaan Naik,68,Chennai,7170.81,6,2025-04-12,Groceries,Credit Card,1195.14,Senior,372.0,At Risk
CUST1323,Anaya Verma,45,Pune,13227.17,10,2025-04-12,Sports,Net Banking,1322.72,Adult,372.0,At Risk
CUST1324,Aarav Jadhav,18,Chennai,5013.22,13,2025-04-22,Electronics,Upi,385.63,Young,362.0,At Risk
CUST1325,Ira Sharma,24,Nagpur,11127.09,11,2025-07-22,Fashion,Net Banking,1011.55,Young,271.0,At Risk
CUST1326,Vihaan Verma,46,Ahmedabad,178372.57,8,2026-01-05,Home Appliances,Debit Card,22296.57,Senior,104.0,Regular
CUST1327,Myra Mehta,68,Bangalore,10892.89,11,2026-02-03,Home Appliances,Credit Card,990.26,Senior,75.0,Regular
CUST1328,Sai Gupta,43,Delhi,24267.43,9,2025-01-05,Home Appliances,Credit Card,2696.38,Adult,469.0,At Risk
CUST1329,Vihaan Bose,66,Hyderabad,5635.22,3,2025-09-07,Home Appliances,Debit Card,1878.41,Senior,224.0,At Risk
CUST1330,Sai Yadav,21,Nagpur,6953.445,11,2025-07-19,Electronics,Upi,632.13,Young,274.0,At Risk
CUST1331,Vivaan Singh,45,Mumbai,2371.68,10,2025-04-11,Electronics,Debit Card,237.17,Adult,373.0,At Risk
CUST1332,Aadhya Das,61,Mumbai,15068.23,1,2025-03-10,Home Appliances,Upi,15068.23,Senior,405.0,At Risk
CUST1333,Aarav Das,43,Kolkata,3642.5,8,2025-05-23,Electronics,Debit Card,455.31,Adult,331.0,At Risk
CUST1334,Meera Bose,19,Pune,8068.75,2,2025-03-26,Beauty,Upi,4034.38,Young,389.0,At Risk
CUST1335,Vivaan Mehta,32,Hyderabad,13966.89,14,2025-10-27,Home Appliances,Cash,997.64,Adult,174.0,At Risk
CUST1336,Reyansh More,63,Kolkata,18946.92,4,2025-03-22,Groceries,Cash,4736.73,Senior,393.0,At Risk
CUST1337,Krishna Bose,37,Nagpur,5283.41,3,2025-05-20,Fashion,Upi,1761.14,Adult,334.0,At Risk
CUST1338,Aadhya Shaikh,67,Hyderabad,5001.1,7,2025-08-14,Electronics,Credit Card,714.44,Senior,248.0,At Risk
CUST1339,Ira Shaikh,25,Kolkata,9567.18,15,2025-06-07,Electronics,Net Banking,637.81,Young,316.0,At Risk
CUST1340,Ishaan Nair,43,Jaipur,169937.71,3,2025-02-10,Beauty,Upi,56645.9,Adult,433.0,At Risk
CUST1341,Aarav Patel,67,Bangalore,6721.81,13,2026-07-03,Home Appliances,Credit Card,517.06,Senior,0.0,Regular
CUST1342,Sara Mehta,46,Hyderabad,3468.02,3,2025-11-13,Electronics,Upi,1156.01,Senior,157.0,At Risk
CUST1343,Vihaan Verma,45,Delhi,11254.31,11,2025-10-28,Electronics,Debit Card,1023.12,Adult,173.0,At Risk
CUST1344,Anaya Sharma,35,Pune,8680.17,9,2025-02-19,Fashion,Debit Card,964.46,Adult,424.0,At Risk
CUST1345,Ira Das,24,Mumbai,5321.93,4,2025-08-02,Sports,Credit Card,1330.48,Young,260.0,At Risk
CUST1346,Aditya Mehta,60,Chennai,15070.08,10,2025-05-14,Groceries,Credit Card,1507.01,Senior,340.0,At Risk
CUST1347,Arjun Bose,55,Pune,5257.66,10,2025-11-24,Home Appliances,Upi,525.77,Senior,146.0,At Risk
CUST1348,Aarav Iyer,33,Kolkata,7496.02,11,2026-01-03,Electronics,Net Banking,681.46,Adult,106.0,Regular
CUST1349,Aditya Verma,45,Pune,7511.61,14,2025-03-17,Electronics,Debit Card,536.54,Adult,398.0,At Risk
CUST1350,Arjun More,29,Jaipur,9850.51,2,2026-02-02,Sports,Upi,4925.26,Adult,76.0,Regular
CUST1351,Aditya Singh,37,Mumbai,6222.76,8,2026-04-02,Beauty,Debit Card,777.84,Adult,17.0,Regular
CUST1352,Kiara Pawar,28,Bangalore,4283.23,1,2026-03-19,Fashion,Net Banking,4283.23,Adult,31.0,Low Value
CUST1353,Atharv Kulkarni,54,Jaipur,9989.47,14,2025-10-12,Sports,Cash,713.53,Senior,189.0,At Risk
CUST1354,Meera Shaikh,40,Chennai,13240.74,8,2025-06-27,Fashion,Credit Card,1655.09,Adult,296.0,At Risk
CUST1355,Vivaan Mehta,65,Pune,3535.61,5,2025-08-26,Electronics,Debit Card,707.12,Senior,236.0,At Risk
CUST1356,Diya Shaikh,35,Ahmedabad,8845.98,9,2026-03-14,Home Appliances,Net Banking,982.89,Adult,36.0,High Value
CUST1357,Vivaan Verma,56,Nagpur,5796.16,9,2025-05-07,Home Appliances,Debit Card,644.02,Senior,347.0,At Risk
