Customer_ID,Customer_Name,Age,City,Total_Purchase,Number_of_Orders,Last_Purchase_Date,Product_Category,Payment_Method,Avg_Order_Value,Age_Group,Recency_Days,Customer_Segment
CUST1358,Vihaan Reddy,45,Pune,5619.54,8,2025-08-22,Sports,Credit Card,702.44,Adult,240.0,At Risk
CUST1359,Anaya Naik,20,Jaipur,7999.81,14,2025-03-03,Home Appliances,Net Banking,571.42,Young,412.0,At Risk
CUST1360,Aarav Iyer,29,Jaipur,5963.83,9,2025-08-31,Sports,Cash,662.65,Adult,231.0,At Risk
CUST1361,Atharv Patel,56,Nagpur,12428.71,4,2025-02-26,Groceries,Cash,3107.18,Senior,417.0,At Risk
CUST1362,Saanvi Gupta,41,Pune,14142.45,10,2025-07-06,Fashion,Debit Card,1414.24,Adult,287.0,At Risk
CUST1363,Aarav Gupta,66,Ahmedabad,12548.89,2,2025-12-28,Electronics,Credit Card,6274.44,Senior,112.0,Regular
CUST1364,Meera Khan,60,Delhi,8922.06,9,2025-02-04,Electronics,Debit Card,991.34,Senior,439.0,At Risk
CUST1365,Ira Yadav,40,Bangalore,4266.79,9,2026-01-19,Beauty,Credit Card,474.09,Adult,90.0,Regular
CUST1366,Saanvi Jadhav,29,Nagpur,9289.73,1,2025-08-23,Sports,Credit Card,9289.73,Adult,239.0,At Risk
CUST1367,Sai Jadhav,43,Hyderabad,6943.82,1,2026-01-28,Sports,Credit Card,6943.82,Adult,81.0,Low Value
CUST1368,Saanvi Verma,56,Kolkata,12149.86,7,2025-07-31,Electronics,Upi,1735.69,Senior,262.0,At Risk
CUST1369,Aditya Iyer,43,Bangalore,15815.49,3,2025-11-04,Sports,Cash,5271.83,Adult,166.0,At Risk
CUST1370,Krishna Jadhav,45,Bangalore,5068.22,5,2025-02-14,Beauty,Debit Card,1013.64,Adult,429.0,At Risk
CUST1371,Reyansh Das,33,Bangalore,6953.445,6,2025-06-23,Sports,Credit Card,1158.91,Adult,300.0,At Risk
CUST1372,Aarav Shaikh,57,Pune,1835.41,15,2025-12-17,Electronics,Upi,122.36,Senior,123.0,At Risk
CUST1373,Meera Shaikh,43,Jaipur,12021.92,6,2025-10-25,Fashion,Credit Card,2003.65,Adult,176.0,At Risk
CUST1374,Meera Khan,38,Jaipur,4450.45,6,2025-07-25,Groceries,Upi,741.74,Adult,268.0,At Risk
CUST1375,Anaya Verma,32,Mumbai,7032.53,4,2025-11-03,Electronics,Cash,1758.13,Adult,167.0,At Risk
CUST1376,Myra Singh,39,Ahmedabad,3698.11,8,2026-01-30,Beauty,Credit Card,462.26,Adult,79.0,Regular
CUST1377,Kiara Khan,62,Hyderabad,7219.76,8,2026-03-02,Fashion,Cash,902.47,Senior,48.0,High Value
CUST1378,Anika Kulkarni,61,Mumbai,4116.8,6,2025-12-28,Electronics,Debit Card,686.13,Senior,112.0,Low Value
CUST1379,Aditya Pawar,48,Delhi,6680.74,9,2025-10-01,Beauty,Credit Card,742.3,Senior,200.0,At Risk
CUST1380,Myra Kulkarni,32,Chennai,5115.94,1,2025-11-11,Home Appliances,Net Banking,5115.94,Adult,159.0,At Risk
CUST1381,Ishaan More,34,Pune,3077.92,13,2025-07-30,Fashion,Cash,236.76,Adult,263.0,At Risk
CUST1382,Ira Patel,23,Pune,7563.67,10,2025-09-15,Electronics,Credit Card,756.37,Young,216.0,At Risk
CUST1383,Aarav Verma,45,Kolkata,5488.33,11,2025-06-02,Home Appliances,Debit Card,498.94,Adult,321.0,At Risk
CUST1384,Anika Reddy,36,Ahmedabad,7205.15,13,,Groceries,Upi,554.24,Adult,999.0,At Risk
CUST1385,Aarav Das,52,Hyderabad,11446.71,11,2025-02-25,Home Appliances,Cash,1040.61,Senior,418.0,At Risk
CUST1386,Kiara Gupta,62,Chennai,12101.91,15,2025-09-12,Groceries,Credit Card,806.79,Senior,219.0,At Risk
CUST1387,Vihaan Sharma,43,Pune,7407.27,2,2025-03-24,Beauty,Credit Card,3703.64,Adult,391.0,At Risk
CUST1388,Ishaan Sharma,51,Mumbai,9287.13,14,2025-12-29,Electronics,Net Banking,663.37,Senior,111.0,Regular
CUST1389,Atharv Mehta,49,Delhi,2266.16,15,2025-11-13,Home Appliances,Credit Card,151.08,Senior,157.0,At Risk
CUST1390,Saanvi Gupta,32,Hyderabad,7929.24,6,2025-09-20,Groceries,Upi,1321.54,Adult,211.0,At Risk
CUST1391,Sara Sharma,65,Chennai,6004.58,10,2025-10-08,Electronics,Cash,600.46,Senior,193.0,At Risk
CUST1392,Meera Nair,69,Hyderabad,2926.1,9,2025-05-22,Sports,Credit Card,325.12,Senior,332.0,At Risk
CUST1393,Saanvi Das,58,Mumbai,4798.17,7,2025-03-15,Sports,Upi,685.45,Senior,400.0,At Risk
CUST1394,Aditya Naik,29,Pune,6953.445,3,2025-04-20,Groceries,Cash,2317.82,Adult,364.0,At Risk
CUST1395,Kiara Pawar,61,Delhi,64389.88,11,2026-01-19,Fashion,Upi,5853.63,Senior,90.0,Regular
CUST1396,Diya Iyer,64,Delhi,12763.44,15,2025-03-21,Groceries,Cash,850.9,Senior,394.0,At Risk
CUST1397,Meera Iyer,32,Mumbai,1849.38,10,2025-03-10,Fashion,Credit Card,184.94,Adult,405.0,At Risk
CUST1398,Sai Patel,54,Chennai,4712.78,5,2026-03-05,Electronics,Debit Card,942.56,Senior,45.0,Low Value
CUST1399,Kiara Shaikh,46,Delhi,3367.19,13,2026-02-26,Groceries,Upi,259.01,Senior,52.0,Regular
CUST1400,Krishna Joshi,46,Bangalore,2216.07,6,2025-08-05,Sports,Cash,369.34,Senior,257.0,At Risk
CUST1401,Sara Singh,37,Jaipur,3479.99,7,,Beauty,Cash,497.14,Adult,999.0,At Risk
CUST1402,Vivaan Verma,59,Mumbai,5524.25,5,,Beauty,Cash,1104.85,Senior,999.0,At Risk
CUST1403,Aditya More,49,Hyderabad,2078.74,5,2026-01-03,Electronics,Net Banking,415.75,Senior,106.0,Low Value
CUST1404,Krishna Joshi,38,Pune,4248.51,12,2026-02-13,Fashion,Cash,354.04,Adult,65.0,Regular
CUST1405,Atharv Bose,59,Kolkata,4415.79,3,2025-06-22,Beauty,Debit Card,1471.93,Senior,301.0,At Risk
CUST1406,Vivaan Nair,19,Pune,6666.03,13,2025-07-06,Beauty,Net Banking,512.77,Young,287.0,At Risk
CUST1407,Ishaan Joshi,30,Ahmedabad,9587.65,11,2025-10-21,Sports,Net Banking,871.6,Adult,180.0,At Risk
CUST1408,Reyansh Singh,43,Bangalore,50241.12,4,2026-01-25,Electronics,Credit Card,12560.28,Adult,84.0,Regular
CUST1409,Atharv Mehta,53,Bangalore,7384.39,13,2025-02-20,Fashion,Debit Card,568.03,Senior,423.0,At Risk
CUST1410,Anika Das,31,Mumbai,6869.48,6,2026-10-03,Beauty,Debit Card,1144.91,Adult,0.0,Low Value
CUST1411,Kiara More,45,Kolkata,10092.46,13,2025-09-26,Sports,Credit Card,776.34,Adult,205.0,At Risk
CUST1412,Ishaan Patel,38,Kolkata,5030.14,13,2025-05-19,Electronics,Net Banking,386.93,Adult,335.0,At Risk
CUST1413,Vivaan Reddy,49,Pune,6316.72,11,2026-02-17,Beauty,Upi,574.25,Senior,61.0,Regular
CUST1414,Reyansh Shaikh,48,Kolkata,581.89,5,2025-06-14,Groceries,Net Banking,116.38,Senior,309.0,At Risk
CUST1415,Kiara More,46,Kolkata,12794.46,4,2025-12-26,Fashion,Upi,3198.62,Senior,114.0,Regular
CUST1416,Diya Iyer,45,Hyderabad,2498.73,3,2026-02-02,Home Appliances,Cash,832.91,Adult,76.0,Low Value
CUST1417,Sai Jadhav,18,Ahmedabad,3369.42,11,2025-09-01,Electronics,Credit Card,306.31,Young,230.0,At Risk
CUST1418,Meera Singh,26,Hyderabad,11347.33,13,2026-01-05,Electronics,Debit Card,872.87,Adult,104.0,Regular
CUST1419,Krishna Patel,64,Jaipur,5631.29,11,2025-11-15,Fashion,Debit Card,511.94,Senior,155.0,At Risk
CUST1420,Vivaan Nair,36,Pune,5806.38,10,2025-11-06,Groceries,Debit Card,580.64,Adult,164.0,At Risk
CUST1421,Aarav Patel,36,Delhi,10277.08,8,2025-12-07,Electronics,Credit Card,1284.64,Adult,133.0,At Risk
CUST1422,Saanvi Kulkarni,21,Ahmedabad,2577.26,14,2025-05-09,Home Appliances,Debit Card,184.09,Young,345.0,At Risk
CUST1423,Saanvi Verma,42,Bangalore,6936.66,5,2025-08-29,Groceries,Credit Card,1387.33,Adult,233.0,At Risk
CUST1424,Sara More,67,Mumbai,7880.57,4,2026-02-25,Groceries,Upi,1970.14,Senior,53.0,High Value
CUST1425,Saanvi Iyer,34,Mumbai,7719.86,6,2025-05-16,Electronics,Credit Card,1286.64,Adult,338.0,At Risk
CUST1426,Ira Mehta,59,Mumbai,6495.82,13,2025-05-28,Electronics,Debit Card,499.68,Senior,326.0,At Risk
CUST1427,Vivaan Bose,61,Mumbai,4106.48,9,2026-03-24,Beauty,Cash,456.28,Senior,26.0,Regular
CUST1428,Anaya Shaikh,36,Chennai,9216.84,12,2026-03-16,Electronics,Debit Card,768.07,Adult,34.0,High Value
CUST1429,Vivaan Khan,48,Pune,11672.73,14,2026-01-01,Electronics,Upi,833.77,Senior,108.0,Regular
CUST1430,Aditya Nair,24,Bangalore,7754.58,12,2026-01-05,Groceries,Upi,646.22,Young,104.0,Regular
CUST1431,Myra Verma,35,Pune,6953.445,8,2025-05-04,Home Appliances,Cash,869.18,Adult,350.0,At Risk
CUST1432,Ira Patel,50,Bangalore,312879.65,3,2025-09-03,Fashion,Upi,104293.22,Senior,228.0,At Risk
CUST1433,Myra Gupta,43,Jaipur,5729.22,8,2025-10-11,Electronics,Net Banking,716.15,Adult,190.0,At Risk
CUST1434,Atharv Gupta,59,Kolkata,2928.44,12,2025-04-10,Groceries,Debit Card,244.04,Senior,374.0,At Risk
CUST1435,Anika Bose,26,Jaipur,8474.01,10,2025-12-02,Electronics,Net Banking,847.4,Adult,138.0,At Risk
CUST1436,Ishaan Das,20,Delhi,8738.82,5,2026-01-24,Electronics,Debit Card,1747.76,Young,85.0,Regular
CUST1437,Sara Singh,37,Pune,6767.81,5,2025-09-05,Beauty,Debit Card,1353.56,Adult,226.0,At Risk
CUST1438,Aditya Mehta,55,Pune,5227.23,14,2025-03-28,Fashion,Upi,373.37,Senior,387.0,At Risk
CUST1439,Ira Singh,45,Nagpur,9692.22,5,2026-03-14,Sports,Cash,1938.44,Adult,36.0,High Value
CUST1440,Anaya Kulkarni,60,Pune,11243.58,11,2025-11-15,Home Appliances,Net Banking,1022.14,Senior,155.0,At Risk
CUST1441,Sai Reddy,37,Pune,6781.98,5,2025-04-12,Fashion,Cash,1356.4,Adult,372.0,At Risk
CUST1442,Vihaan Iyer,35,Kolkata,8440.42,2,2025-09-10,Electronics,Net Banking,4220.21,Adult,221.0,At Risk
CUST1443,Aadhya Gupta,56,Jaipur,5033.63,7,2025-06-30,Beauty,Net Banking,719.09,Senior,293.0,At Risk
CUST1444,Anika Singh,45,Kolkata,8873.26,5,2025-12-23,Electronics,Upi,1774.65,Adult,117.0,Regular
CUST1445,Reyansh Gupta,52,Ahmedabad,11354.36,13,2025-08-08,Sports,Debit Card,873.41,Senior,254.0,At Risk
CUST1446,Sai Nair,43,Pune,4790.98,5,2025-06-11,Home Appliances,Upi,958.2,Adult,312.0,At Risk
CUST1447,Ira Singh,50,Delhi,3324.42,15,2025-10-13,Beauty,Credit Card,221.63,Senior,188.0,At Risk
CUST1448,Sara Nair,65,Delhi,8954.11,13,2025-04-11,Home Appliances,Cash,688.78,Senior,373.0,At Risk
CUST1449,Reyansh Sharma,45,Chennai,192720.19,13,2026-01-16,Sports,Upi,14824.63,Adult,93.0,Regular
CUST1450,Anaya Patel,57,Kolkata,3984.71,9,2025-11-26,Electronics,Debit Card,442.75,Senior,144.0,At Risk
CUST1451,Sara Das,42,Kolkata,12581.54,9,2025-02-22,Beauty,Debit Card,1397.95,Adult,421.0,At Risk
CUST1452,Aadhya Naik,33,Delhi,8569.94,11,2026-03-22,Beauty,Debit Card,779.09,Adult,28.0,High Value
CUST1453,Meera More,69,Pune,2080.76,8,2025-11-15,Home Appliances,Credit Card,260.1,Senior,155.0,At Risk
CUST1454,Sara Nair,34,Mumbai,6236.85,13,2025-12-13,Electronics,Net Banking,479.76,Adult,127.0,At Risk
CUST1455,Sai Khan,48,Ahmedabad,10678.79,11,2025-06-07,Home Appliances,Cash,970.8,Senior,316.0,At Risk
CUST1456,Atharv Singh,30,Delhi,9722.56,8,2025-04-25,Groceries,Debit Card,1215.32,Adult,359.0,At Risk
CUST1457,Meera Iyer,31,Jaipur,9695.88,7,,Home Appliances,Cash,1385.13,Adult,999.0,At Risk
CUST1458,Vihaan Iyer,56,Nagpur,3731.92,6,2025-03-15,Sports,Upi,621.99,Senior,400.0,At Risk
CUST1459,Sara More,33,Jaipur,5390.12,14,2025-08-04,Home Appliances,Credit Card,385.01,Adult,258.0,At Risk
CUST1460,Aadhya Jadhav,47,Pune,3742.11,10,2025-10-10,Electronics,Debit Card,374.21,Senior,191.0,At Risk
CUST1461,Krishna Joshi,44,Bangalore,6480.07,14,2025-04-29,Electronics,Net Banking,462.86,Adult,355.0,At Risk
CUST1462,Kiara Patel,28,Mumbai,10633.45,5,2025-04-07,Beauty,Cash,2126.69,Adult,377.0,At Risk
CUST1463,Reyansh Nair,43,Bangalore,4698.58,13,2025-05-24,Electronics,Net Banking,361.43,Adult,330.0,At Risk
CUST1464,Aadhya Kulkarni,43,Mumbai,6855.52,9,2025-07-06,Beauty,Credit Card,761.72,Adult,287.0,At Risk
CUST1465,Reyansh Jadhav,67,Kolkata,6095.58,3,2025-12-23,Sports,Upi,2031.86,Senior,117.0,Low Value
CUST1466,Arjun Nair,65,Hyderabad,7925.72,15,2026-03-05,Electronics,Upi,528.38,Senior,45.0,High Value
CUST1467,Meera Mehta,53,Ahmedabad,8926.2,8,,Fashion,Upi,1115.78,Senior,999.0,At Risk
CUST1468,Arjun Singh,69,Pune,2784.82,13,2025-09-21,Fashion,Upi,214.22,Senior,210.0,At Risk
CUST1469,Diya Yadav,55,Hyderabad,3024.24,14,2026-01-06,Home Appliances,Credit Card,216.02,Senior,103.0,Regular
CUST1470,Aadhya Yadav,39,Jaipur,3729.26,5,2025-04-16,Home Appliances,Cash,745.85,Adult,368.0,At Risk
CUST1471,Vivaan Das,43,Delhi,15113.83,9,2025-09-28,Groceries,Debit Card,1679.31,Adult,203.0,At Risk
CUST1472,Reyansh Naik,43,Jaipur,4430.44,1,2026-03-31,Groceries,Net Banking,4430.44,Adult,19.0,Low Value
CUST1473,Saanvi Yadav,21,Pune,8564.69,7,2026-01-21,Groceries,Cash,1223.53,Young,88.0,Regular
CUST1474,Myra Mehta,51,Delhi,6239.73,7,2026-01-12,Groceries,Net Banking,891.39,Senior,97.0,Low Value
CUST1475,Myra Shaikh,68,Chennai,5156.2,7,2025-09-20,Sports,Upi,736.6,Senior,211.0,At Risk
CUST1476,Ishaan Verma,43,Mumbai,3776.67,3,2026-03-12,Groceries,Debit Card,1258.89,Adult,38.0,Low Value
CUST1477,Anaya Das,45,Mumbai,12189.44,6,2025-05-20,Home Appliances,Upi,2031.57,Adult,334.0,At Risk
CUST1478,Sara Reddy,47,Pune,8944.77,2,2025-07-02,Sports,Cash,4472.38,Senior,291.0,At Risk
CUST1479,Meera Bose,40,Nagpur,9734.35,12,2025-08-12,Beauty,Upi,811.2,Adult,250.0,At Risk
CUST1480,Meera Gupta,43,Mumbai,6286.81,6,2025-04-30,Fashion,Net Banking,1047.8,Adult,354.0,At Risk
CUST1481,Aarav Sharma,32,Pune,3075.8,7,2025-10-21,Home Appliances,Debit Card,439.4,Adult,180.0,At Risk
CUST1482,Sai Nair,21,Hyderabad,14031.51,6,2025-04-26,Electronics,Credit Card,2338.58,Young,358.0,At Risk
CUST1483,Krishna Joshi,64,Pune,9553.22,10,2025-05-01,Fashion,Net Banking,955.32,Senior,353.0,At Risk
CUST1484,Aadhya Nair,43,Ahmedabad,6716.93,14,2026-02-25,Home Appliances,Cash,479.78,Adult,53.0,Regular
CUST1485,Anaya Singh,40,Chennai,15450.57,15,2025-03-06,Electronics,Credit Card,1030.04,Adult,409.0,At Risk
CUST1486,Anaya Naik,31,Pune,11357.56,1,2025-09-22,Electronics,Cash,11357.56,Adult,209.0,At Risk
CUST1487,Sai Pawar,68,Kolkata,8148.22,1,2025-09-26,Sports,Debit Card,8148.22,Senior,205.0,At Risk
CUST1488,Krishna Singh,19,Chennai,3025.56,11,2025-12-21,Electronics,Net Banking,275.05,Young,119.0,Regular
CUST1489,Aarav Mehta,55,Kolkata,5374.67,9,2025-03-20,Sports,Credit Card,597.19,Senior,395.0,At Risk
CUST1490,Myra Pawar,41,Pune,9157.9,8,2026-02-18,Beauty,Net Banking,1144.74,Adult,60.0,Regular
CUST1491,Sara Mehta,54,Delhi,6953.445,11,2025-03-21,Groceries,Debit Card,632.13,Senior,394.0,At Risk
CUST1492,Saanvi More,61,Delhi,2601.33,10,2025-04-28,Electronics,Upi,260.13,Senior,356.0,At Risk
CUST1493,Meera Jadhav,20,Pune,5946.32,15,2026-02-11,Electronics,Net Banking,396.42,Young,67.0,Regular
CUST1494,Aditya Nair,45,Nagpur,2365.98,1,2025-09-07,Electronics,Debit Card,2365.98,Adult,224.0,At Risk
CUST1495,Aditya Gupta,33,Nagpur,10916.66,9,2025-10-29,Groceries,Cash,1212.96,Adult,172.0,At Risk
CUST1496,Vihaan Bose,24,Pune,4097.13,12,,Groceries,Credit Card,341.43,Young,999.0,At Risk
CUST1497,Vihaan Verma,50,Delhi,5755.93,4,,Beauty,Debit Card,1438.98,Senior,999.0,At Risk
CUST1498,Ishaan Jadhav,32,Hyderabad,8144.95,8,2025-12-22,Home Appliances,Upi,1018.12,Adult,118.0,Regular
CUST1499,Anaya Mehta,36,Ahmedabad,4648.51,12,2025-07-29,Electronics,Upi,387.38,Adult,264.0,At Risk
CUST1500,Aadhya Pawar,68,Kolkata,2949.24,5,2025-09-21,Electronics,Upi,589.85,Senior,210.0,At Risk
CUST1501,Reyansh Nair,22,Chennai,8027.46,5,2025-03-20,Sports,Upi,1605.49,Young,395.0,At Risk
CUST1502,Diya Khan,43,Nagpur,3518.47,2,2025-11-30,Home Appliances,Cash,1759.24,Adult,140.0,At Risk
CUST1503,Meera Singh,20,Chennai,3968.09,10,,Home Appliances,Debit Card,396.81,Young,999.0,At Risk
CUST1504,Atharv Mehta,22,Mumbai,6953.445,12,2026-03-24,Sports,Net Banking,579.45,Young,26.0,Regular
CUST1505,Arjun Shaikh,53,Nagpur,8822.13,14,2025-02-08,Home Appliances,Credit Card,630.15,Senior,435.0,At Risk
CUST1506,Myra Jadhav,38,Pune,5788.95,13,2026-02-16,Home Appliances,Upi,445.3,Adult,62.0,Regular
CUST1507,Krishna Nair,23,Nagpur,10037.55,8,2026-03-02,Sports,Upi,1254.69,Young,48.0,High Value
CUST1508,Saanvi Singh,41,Nagpur,5680.86,9,,Groceries,Debit Card,631.21,Adult,999.0,At Risk
CUST1509,Anika Shaikh,42,Pune,13921.32,7,2025-08-31,Electronics,Cash,1988.76,Adult,231.0,At Risk
CUST1510,Reyansh Patel,64,Pune,17260.1,8,2025-05-27,Electronics,Cash,2157.51,Senior,327.0,At Risk
CUST1511,Diya Singh,45,Jaipur,2808.6,9,2025-02-22,Sports,Credit Card,312.07,Adult,421.0,At Risk
CUST1512,Diya Kulkarni,47,Nagpur,3804.73,9,2025-02-15,Electronics,Debit Card,422.75,Senior,428.0,At Risk
CUST1513,Krishna Yadav,30,Delhi,3366.08,2,2025-10-27,Groceries,Cash,1683.04,Adult,174.0,At Risk
CUST1514,Myra Mehta,54,Pune,8316.94,12,2025-07-04,Electronics,Debit Card,693.08,Senior,289.0,At Risk
CUST1515,Sara Nair,22,Ahmedabad,7294.61,8,2026-02-20,Fashion,Debit Card,911.83,Young,58.0,High Value
CUST1516,Arjun Joshi,52,Delhi,6053.24,13,2025-07-08,Electronics,Credit Card,465.63,Senior,285.0,At Risk
CUST1517,Kiara Verma,43,Delhi,13905.38,8,2025-05-27,Electronics,Net Banking,1738.17,Adult,327.0,At Risk
CUST1518,Aarav Bose,61,Jaipur,10028.21,14,2025-12-19,Electronics,Debit Card,716.3,Senior,121.0,At Risk
CUST1519,Sai More,65,Mumbai,6878.89,9,,Fashion,Debit Card,764.32,Senior,999.0,At Risk
CUST1520,Myra Naik,60,Nagpur,6058.67,2,,Groceries,Cash,3029.34,Senior,999.0,At Risk
CUST1521,Anika Nair,29,Kolkata,4672.0,14,2025-08-18,Groceries,Cash,333.71,Adult,244.0,At Risk
CUST1522,Meera Mehta,21,Mumbai,4189.81,1,2025-08-26,Fashion,Debit Card,4189.81,Young,236.0,At Risk
CUST1523,Aditya Yadav,43,Kolkata,48402.38,4,2025-12-05,Home Appliances,Debit Card,12100.6,Adult,135.0,At Risk
CUST1524,Anika Reddy,32,Mumbai,6733.6,8,2025-03-17,Home Appliances,Cash,841.7,Adult,398.0,At Risk
CUST1525,Myra Shaikh,64,Hyderabad,12914.58,3,2025-04-24,Beauty,Credit Card,4304.86,Senior,360.0,At Risk
CUST1526,Aditya Sharma,67,Pune,1552.18,5,,Groceries,Upi,310.44,Senior,999.0,At Risk
CUST1527,Diya Jadhav,54,Chennai,12273.31,14,2025-04-10,Beauty,Credit Card,876.66,Senior,374.0,At Risk
CUST1528,Sai Nair,36,Delhi,5067.88,10,2025-08-13,Home Appliances,Debit Card,506.79,Adult,249.0,At Risk
CUST1529,Anaya Yadav,27,Bangalore,3798.37,1,2026-01-06,Groceries,Cash,3798.37,Adult,103.0,Low Value
CUST1530,Sara Mehta,66,Nagpur,6953.445,4,2025-11-11,Electronics,Debit Card,1738.36,Senior,159.0,At Risk
CUST1531,Vivaan Pawar,50,Nagpur,3470.39,8,2025-08-25,Groceries,Net Banking,433.8,Senior,237.0,At Risk
CUST1532,Anika Patel,32,Chennai,2232.98,5,2026-03-13,Electronics,Net Banking,446.6,Adult,37.0,Low Value
CUST1533,Myra Iyer,18,Jaipur,5401.24,13,2026-05-02,Sports,Debit Card,415.48,Young,0.0,Regular
CUST1534,Atharv Mehta,61,Bangalore,87746.13,8,2025-09-22,Electronics,Debit Card,10968.27,Senior,209.0,At Risk
CUST1535,Anika Bose,37,Pune,2041.84,7,2025-03-24,Sports,Credit Card,291.69,Adult,391.0,At Risk
CUST1536,Sara Reddy,24,Hyderabad,6580.85,14,2026-02-03,Groceries,Net Banking,470.06,Young,75.0,Regular
CUST1537,Vivaan Nair,35,Nagpur,11552.35,12,2025-02-13,Groceries,Net Banking,962.7,Adult,430.0,At Risk
CUST1538,Meera Jadhav,52,Bangalore,4768.43,11,2025-12-19,Home Appliances,Credit Card,433.49,Senior,121.0,At Risk
CUST1539,Ishaan Shaikh,43,Pune,9312.97,2,2025-05-26,Electronics,Net Banking,4656.48,Adult,328.0,At Risk
