Customer_ID,Customer_Name,Age,City,Total_Purchase,Number_of_Orders,Last_Purchase_Date,Product_Category,Payment_Method,Avg_Order_Value,Age_Group,Recency_Days,Customer_Segment
CUST1540,Aadhya Naik,51,Mumbai,1471.41,3,2025-02-27,Home Appliances,Cash,490.47,Senior,416.0,At Risk
CUST1541,Aadhya Pawar,21,Bangalore,3953.19,15,2025-02-21,Fashion,Upi,263.55,Young,422.0,At Risk
CUST1542,Aarav Gupta,21,Mumbai,6875.32,2,,Fashion,Net Banking,3437.66,Young,999.0,At Risk
CUST1543,Myra More,21,Pune,7193.82,2,2026-02-15,Groceries,Upi,3596.91,Young,63.0,Regular
CUST1544,Aditya Kulkarni,43,Pune,6132.24,3,2025-12-29,Beauty,Net Banking,2044.08,Adult,111.0,Low Value
CUST1545,Myra Iyer,24,Jaipur,11685.93,3,2025-04-03,Sports,Debit Card,3895.31,Young,381.0,At Risk
CUST1546,Myra Joshi,36,Jaipur,5856.43,3,2025-12-14,Groceries,Debit Card,1952.14,Adult,126.0,At Risk
CUST1547,Vivaan Reddy,43,Jaipur,10782.12,3,2025-07-17,Electronics,Net Banking,3594.04,Adult,276.0,At Risk
CUST1548,Diya Iyer,69,Mumbai,6047.44,12,2026-01-07,Home Appliances,Net Banking,503.95,Senior,102.0,Regular
CUST1549,Anika Singh,30,Ahmedabad,11079.23,8,2025-11-24,Sports,Upi,1384.9,Adult,146.0,At Risk
CUST1550,Diya Iyer,20,Chennai,4196.54,15,2025-05-09,Groceries,Credit Card,279.77,Young,345.0,At Risk
CUST1551,Vivaan Singh,23,Chennai,8678.24,7,2026-02-15,Groceries,Upi,1239.75,Young,63.0,Regular
CUST1552,Vihaan Pawar,40,Nagpur,8855.63,5,2025-06-16,Groceries,Debit Card,1771.13,Adult,307.0,At Risk
CUST1553,Sara Khan,64,Jaipur,9233.12,10,2025-11-29,Beauty,Cash,923.31,Senior,141.0,At Risk
CUST1554,Ishaan Bose,35,Mumbai,5451.81,5,2025-02-10,Groceries,Net Banking,1090.36,Adult,433.0,At Risk
CUST1555,Aadhya Naik,37,Pune,20458.96,8,2025-09-26,Home Appliances,Cash,2557.37,Adult,205.0,At Risk
CUST1556,Arjun Joshi,40,Mumbai,8326.88,10,2025-07-15,Home Appliances,Credit Card,832.69,Adult,278.0,At Risk
CUST1557,Vivaan Pawar,32,Pune,9596.11,11,2025-11-29,Home Appliances,Credit Card,872.37,Adult,141.0,At Risk
CUST1558,Anika Pawar,52,Delhi,8523.94,15,2025-03-09,Sports,Net Banking,568.26,Senior,406.0,At Risk
CUST1559,Aditya Khan,27,Hyderabad,9655.11,1,,Sports,Credit Card,9655.11,Adult,999.0,At Risk
CUST1560,Vivaan Mehta,22,Ahmedabad,6408.4,8,2025-04-07,Beauty,Net Banking,801.05,Young,377.0,At Risk
CUST1561,Arjun Yadav,18,Mumbai,6584.08,14,2025-10-09,Home Appliances,Credit Card,470.29,Young,192.0,At Risk
CUST1562,Sara Shaikh,25,Kolkata,7962.35,15,2025-07-27,Sports,Cash,530.82,Young,266.0,At Risk
CUST1563,Anika Bose,63,Bangalore,4012.08,4,2026-02-23,Beauty,Debit Card,1003.02,Senior,55.0,Low Value
CUST1564,Meera Yadav,40,Mumbai,6950.31,5,2026-01-18,Home Appliances,Cash,1390.06,Adult,91.0,Low Value
CUST1565,Reyansh Bose,44,Pune,9524.35,7,2025-05-04,Electronics,Cash,1360.62,Adult,350.0,At Risk
CUST1566,Anika Kulkarni,63,Nagpur,12689.46,9,2026-01-24,Home Appliances,Upi,1409.94,Senior,85.0,Regular
CUST1567,Meera Shaikh,23,Pune,11005.08,4,2025-09-04,Sports,Cash,2751.27,Young,227.0,At Risk
CUST1568,Meera More,32,Delhi,8698.32,12,2025-03-05,Home Appliances,Net Banking,724.86,Adult,410.0,At Risk
CUST1569,Sara Patel,27,Chennai,3189.61,15,2026-01-23,Beauty,Upi,212.64,Adult,86.0,Regular
CUST1570,Aarav Sharma,52,Pune,9212.83,7,2025-07-16,Groceries,Credit Card,1316.12,Senior,277.0,At Risk
CUST1571,Aditya Pawar,43,Mumbai,9277.39,4,2025-05-03,Beauty,Upi,2319.35,Adult,351.0,At Risk
CUST1572,Meera Verma,52,Mumbai,7558.5,1,2025-05-29,Home Appliances,Credit Card,7558.5,Senior,325.0,At Risk
CUST1573,Kiara Bose,60,Jaipur,4070.92,2,2026-11-03,Fashion,Upi,2035.46,Senior,0.0,Low Value
CUST1574,Saanvi Das,61,Delhi,6925.87,15,2026-11-02,Fashion,Cash,461.72,Senior,0.0,Regular
CUST1575,Aarav Shaikh,69,Chennai,3569.85,9,2025-08-15,Sports,Credit Card,396.65,Senior,247.0,At Risk
CUST1576,Saanvi Pawar,21,Hyderabad,9413.09,10,2025-12-10,Home Appliances,Credit Card,941.31,Young,130.0,At Risk
CUST1577,Reyansh Kulkarni,62,Kolkata,98824.14,15,2025-10-13,Home Appliances,Upi,6588.28,Senior,188.0,At Risk
CUST1578,Aditya Joshi,46,Chennai,6350.55,3,2026-01-29,Sports,Debit Card,2116.85,Senior,80.0,Low Value
CUST1579,Vihaan Gupta,55,Pune,4822.06,12,2026-03-24,Groceries,Net Banking,401.84,Senior,26.0,Regular
CUST1580,Atharv More,61,Pune,5001.77,13,2025-09-28,Sports,Net Banking,384.75,Senior,203.0,At Risk
CUST1581,Krishna Iyer,26,Pune,5998.26,12,2025-04-03,Electronics,Net Banking,499.86,Adult,381.0,At Risk
CUST1582,Sai Jadhav,58,Nagpur,4512.81,10,2025-10-12,Home Appliances,Debit Card,451.28,Senior,189.0,At Risk
CUST1583,Atharv Iyer,51,Pune,9600.37,10,2025-02-17,Home Appliances,Cash,960.04,Senior,426.0,At Risk
CUST1584,Anaya Joshi,60,Jaipur,8857.0,4,2026-02-14,Electronics,Cash,2214.25,Senior,64.0,Regular
CUST1585,Aditya Yadav,47,Nagpur,10045.46,9,2025-06-24,Home Appliances,Net Banking,1116.16,Senior,299.0,At Risk
CUST1586,Meera Reddy,28,Mumbai,46623.36,1,2025-12-25,Electronics,Net Banking,46623.36,Adult,115.0,Regular
CUST1587,Ira Naik,40,Mumbai,17949.53,1,2026-03-10,Fashion,Net Banking,17949.53,Adult,40.0,High Value
CUST1588,Reyansh Mehta,45,Hyderabad,2763.51,10,2025-03-08,Groceries,Cash,276.35,Adult,407.0,At Risk
CUST1589,Sai Singh,43,Pune,6398.05,12,2025-07-28,Beauty,Upi,533.17,Adult,265.0,At Risk
CUST1590,Arjun Naik,23,Chennai,9517.19,8,2025-11-11,Home Appliances,Debit Card,1189.65,Young,159.0,At Risk
CUST1591,Arjun Iyer,27,Delhi,6522.49,5,2025-06-14,Home Appliances,Net Banking,1304.5,Adult,309.0,At Risk
CUST1592,Saanvi Pawar,45,Ahmedabad,9113.29,7,2025-12-01,Sports,Credit Card,1301.9,Adult,139.0,At Risk
CUST1593,Aditya Sharma,45,Pune,2422.82,5,2026-03-08,Electronics,Debit Card,484.56,Adult,42.0,Low Value
CUST1594,Meera Joshi,45,Nagpur,8068.46,10,2025-10-23,Electronics,Cash,806.85,Adult,178.0,At Risk
CUST1595,Vihaan Kulkarni,19,Pune,10760.76,10,2025-06-24,Home Appliances,Cash,1076.08,Young,299.0,At Risk
CUST1596,Atharv Kulkarni,20,Jaipur,3808.03,7,2025-10-04,Beauty,Net Banking,544.0,Young,197.0,At Risk
CUST1597,Vihaan Naik,43,Pune,7786.07,8,2025-08-29,Fashion,Upi,973.26,Adult,233.0,At Risk
CUST1598,Ira Iyer,32,Delhi,11086.29,12,2025-04-23,Electronics,Cash,923.86,Adult,361.0,At Risk
CUST1599,Vihaan Sharma,57,Pune,10715.59,15,2025-11-04,Electronics,Credit Card,714.37,Senior,166.0,At Risk
CUST1600,Meera Reddy,19,Delhi,8551.22,8,2025-01-03,Electronics,Cash,1068.9,Young,471.0,At Risk
CUST1601,Arjun More,68,Nagpur,2531.35,4,2025-12-18,Fashion,Credit Card,632.84,Senior,122.0,At Risk
CUST1602,Myra More,25,Ahmedabad,8768.92,10,2025-07-19,Groceries,Upi,876.89,Young,274.0,At Risk
CUST1603,Ishaan Sharma,41,Hyderabad,8223.56,5,2025-10-14,Fashion,Upi,1644.71,Adult,187.0,At Risk
CUST1604,Anika Nair,35,Jaipur,6987.04,10,2025-11-01,Fashion,Cash,698.7,Adult,169.0,At Risk
CUST1605,Sai More,32,Jaipur,6679.1,3,2026-01-14,Sports,Debit Card,2226.37,Adult,95.0,Low Value
CUST1606,Aadhya Gupta,63,Kolkata,9482.33,3,2025-02-12,Sports,Cash,3160.78,Senior,431.0,At Risk
CUST1607,Anika Patel,37,Pune,5500.38,1,2025-07-03,Electronics,Net Banking,5500.38,Adult,290.0,At Risk
CUST1608,Sara Patel,33,Bangalore,7443.25,1,2025-11-18,Electronics,Credit Card,7443.25,Adult,152.0,At Risk
CUST1609,Vivaan Iyer,37,Pune,3322.78,5,2025-08-18,Home Appliances,Debit Card,664.56,Adult,244.0,At Risk
CUST1610,Sai Verma,43,Delhi,9467.72,8,2025-06-20,Sports,Upi,1183.46,Adult,303.0,At Risk
CUST1611,Meera Verma,34,Delhi,13644.13,5,,Sports,Net Banking,2728.83,Adult,999.0,At Risk
CUST1612,Diya Naik,37,Chennai,8716.71,11,2025-12-22,Home Appliances,Upi,792.43,Adult,118.0,Regular
CUST1613,Aarav Das,36,Bangalore,6953.445,15,2025-08-30,Fashion,Debit Card,463.56,Adult,232.0,At Risk
CUST1614,Aarav Patel,43,Chennai,4593.59,11,2026-10-02,Beauty,Net Banking,417.6,Adult,0.0,Regular
CUST1615,Sara Patel,27,Mumbai,11567.65,7,2025-03-03,Fashion,Cash,1652.52,Adult,412.0,At Risk
CUST1616,Arjun Patel,36,Chennai,257904.78,4,2026-03-23,Home Appliances,Cash,64476.2,Adult,27.0,High Value
CUST1617,Diya Kulkarni,52,Mumbai,7119.51,6,2025-01-03,Home Appliances,Credit Card,1186.58,Senior,471.0,At Risk
CUST1618,Meera Sharma,62,Nagpur,4958.97,14,2025-02-09,Beauty,Credit Card,354.21,Senior,434.0,At Risk
CUST1619,Anika Das,68,Delhi,6786.27,11,2025-08-24,Groceries,Credit Card,616.93,Senior,238.0,At Risk
CUST1620,Diya Iyer,43,Ahmedabad,10547.23,2,2025-12-19,Groceries,Net Banking,5273.62,Adult,121.0,At Risk
CUST1621,Aarav Bose,43,Nagpur,3954.89,5,2025-04-02,Groceries,Debit Card,790.98,Adult,382.0,At Risk
CUST1622,Arjun Reddy,24,Pune,8905.75,3,2025-03-02,Groceries,Cash,2968.58,Young,413.0,At Risk
CUST1623,Anaya Singh,43,Pune,6943.27,13,2025-03-25,Fashion,Cash,534.1,Adult,390.0,At Risk
CUST1624,Ira Naik,42,Mumbai,43570.78,8,2025-11-29,Sports,Credit Card,5446.35,Adult,141.0,At Risk
CUST1625,Sai Naik,43,Chennai,2895.08,6,2025-08-23,Electronics,Net Banking,482.51,Adult,239.0,At Risk
CUST1626,Vivaan Bose,43,Pune,6907.2,5,2025-04-13,Fashion,Cash,1381.44,Adult,371.0,At Risk
CUST1627,Saanvi Naik,61,Nagpur,4390.67,1,2026-03-02,Home Appliances,Credit Card,4390.67,Senior,48.0,Low Value
CUST1628,Krishna Iyer,26,Hyderabad,6651.21,9,2025-09-23,Electronics,Debit Card,739.02,Adult,208.0,At Risk
CUST1629,Krishna Kulkarni,41,Pune,6953.445,2,2025-08-08,Electronics,Cash,3476.72,Adult,254.0,At Risk
CUST1630,Saanvi Bose,50,Ahmedabad,8134.76,13,2025-09-27,Home Appliances,Upi,625.75,Senior,204.0,At Risk
CUST1631,Ira Khan,27,Ahmedabad,4622.58,9,2026-03-20,Home Appliances,Cash,513.62,Adult,30.0,Regular
CUST1632,Ishaan Joshi,66,Ahmedabad,5893.74,7,2025-12-03,Groceries,Net Banking,841.96,Senior,137.0,At Risk
CUST1633,Kiara Jadhav,43,Ahmedabad,7722.43,7,2025-05-05,Home Appliances,Net Banking,1103.2,Adult,349.0,At Risk
CUST1634,Anika Kulkarni,45,Mumbai,4446.55,7,2025-08-12,Electronics,Upi,635.22,Adult,250.0,At Risk
CUST1635,Anaya Reddy,32,Ahmedabad,6402.41,12,2025-09-11,Electronics,Credit Card,533.53,Adult,220.0,At Risk
CUST1636,Myra More,32,Pune,4376.65,14,2025-05-03,Sports,Cash,312.62,Adult,351.0,At Risk
CUST1637,Aditya Das,62,Mumbai,74341.9,7,,Fashion,Net Banking,10620.27,Senior,999.0,At Risk
CUST1638,Aditya Bose,56,Kolkata,10220.35,14,2025-09-09,Electronics,Net Banking,730.02,Senior,222.0,At Risk
CUST1639,Saanvi Iyer,44,Hyderabad,8192.53,1,2025-03-21,Home Appliances,Credit Card,8192.53,Adult,394.0,At Risk
CUST1640,Vivaan Jadhav,55,Bangalore,9901.43,7,2026-01-18,Fashion,Upi,1414.49,Senior,91.0,Regular
CUST1641,Krishna Verma,65,Pune,6708.81,6,2025-07-26,Groceries,Debit Card,1118.14,Senior,267.0,At Risk
CUST1642,Vivaan Das,35,Nagpur,13836.13,8,2025-04-05,Sports,Upi,1729.52,Adult,379.0,At Risk
CUST1643,Ira Reddy,23,Kolkata,2246.78,7,,Electronics,Debit Card,320.97,Young,999.0,At Risk
CUST1644,Krishna More,57,Bangalore,7393.24,6,2026-02-14,Beauty,Upi,1232.21,Senior,64.0,Regular
CUST1645,Sara More,42,Delhi,9338.86,13,2025-05-18,Electronics,Credit Card,718.37,Adult,336.0,At Risk
CUST1646,Diya Jadhav,53,Delhi,7886.88,5,2025-09-04,Beauty,Upi,1577.38,Senior,227.0,At Risk
CUST1647,Reyansh Verma,57,Mumbai,66015.04,2,2025-10-12,Electronics,Upi,33007.52,Senior,189.0,At Risk
CUST1648,Ira Patel,66,Pune,19791.77,5,2026-03-08,Electronics,Credit Card,3958.35,Senior,42.0,High Value
CUST1649,Myra Khan,24,Nagpur,5700.77,9,2026-01-08,Beauty,Net Banking,633.42,Young,101.0,Regular
CUST1650,Arjun Verma,56,Jaipur,6550.94,14,2025-11-03,Sports,Cash,467.92,Senior,167.0,At Risk
CUST1651,Ira Patel,28,Kolkata,8772.25,12,2025-12-20,Home Appliances,Upi,731.02,Adult,120.0,Regular
CUST1652,Saanvi Nair,54,Pune,90712.86,3,2025-10-26,Beauty,Net Banking,30237.62,Senior,175.0,At Risk
CUST1653,Diya Bose,19,Delhi,6465.68,2,2025-11-13,Sports,Net Banking,3232.84,Young,157.0,At Risk
CUST1654,Vivaan Kulkarni,30,Bangalore,39800.7,14,2025-02-15,Sports,Cash,2842.91,Adult,428.0,At Risk
CUST1655,Anika Khan,39,Hyderabad,3695.38,7,2025-10-16,Groceries,Credit Card,527.91,Adult,185.0,At Risk
CUST1656,Anaya Bose,31,Ahmedabad,8785.77,13,2025-04-22,Groceries,Net Banking,675.83,Adult,362.0,At Risk
CUST1657,Saanvi Verma,32,Nagpur,7516.35,10,2025-03-20,Sports,Credit Card,751.64,Adult,395.0,At Risk
CUST1658,Anaya Nair,41,Kolkata,4680.51,12,2025-02-24,Home Appliances,Upi,390.04,Adult,419.0,At Risk
CUST1659,Ishaan Bose,38,Hyderabad,6969.49,8,2025-03-22,Electronics,Credit Card,871.19,Adult,393.0,At Risk
CUST1660,Ira Sharma,62,Ahmedabad,12634.16,15,2026-02-09,Beauty,Cash,842.28,Senior,69.0,Regular
CUST1661,Saanvi Gupta,55,Chennai,12279.12,10,2025-11-13,Sports,Net Banking,1227.91,Senior,157.0,At Risk
CUST1662,Kiara Shaikh,48,Chennai,7201.17,7,2025-07-09,Home Appliances,Cash,1028.74,Senior,284.0,At Risk
CUST1663,Vivaan Kulkarni,55,Kolkata,4863.96,6,2026-02-10,Groceries,Credit Card,810.66,Senior,68.0,Low Value
CUST1664,Diya Patel,43,Bangalore,7567.25,10,2025-12-28,Beauty,Net Banking,756.72,Adult,112.0,Regular
CUST1665,Sara Das,28,Bangalore,5187.66,12,2026-01-09,Electronics,Upi,432.3,Adult,100.0,Regular
CUST1666,Sai Khan,50,Jaipur,11763.56,8,2026-06-03,Electronics,Cash,1470.44,Senior,0.0,High Value
CUST1667,Aditya Gupta,55,Delhi,74002.46,13,2025-11-14,Fashion,Net Banking,5692.5,Senior,156.0,At Risk
CUST1668,Reyansh Jadhav,31,Bangalore,9684.96,1,2025-11-30,Home Appliances,Net Banking,9684.96,Adult,140.0,At Risk
CUST1669,Krishna Khan,34,Nagpur,2669.63,5,2025-03-17,Sports,Credit Card,533.93,Adult,398.0,At Risk
CUST1670,Saanvi Sharma,21,Hyderabad,6953.445,6,2025-11-26,Electronics,Debit Card,1158.91,Young,144.0,At Risk
CUST1671,Ira Singh,33,Nagpur,15598.19,1,2025-08-05,Sports,Upi,15598.19,Adult,257.0,At Risk
CUST1672,Aadhya Nair,35,Hyderabad,2784.47,13,2025-04-22,Electronics,Upi,214.19,Adult,362.0,At Risk
CUST1673,Vihaan Iyer,50,Nagpur,10563.85,7,2025-05-11,Electronics,Net Banking,1509.12,Senior,343.0,At Risk
CUST1674,Atharv Yadav,39,Kolkata,8015.11,6,2025-09-22,Beauty,Upi,1335.85,Adult,209.0,At Risk
CUST1675,Anika Verma,66,Kolkata,17616.53,4,2026-03-04,Electronics,Cash,4404.13,Senior,46.0,High Value
CUST1676,Ira Jadhav,33,Hyderabad,14006.61,2,2025-10-16,Home Appliances,Upi,7003.3,Adult,185.0,At Risk
CUST1677,Diya Sharma,56,Kolkata,4520.12,1,2025-05-19,Home Appliances,Net Banking,4520.12,Senior,335.0,At Risk
CUST1678,Saanvi Iyer,37,Bangalore,2594.04,13,2025-03-28,Fashion,Net Banking,199.54,Adult,387.0,At Risk
CUST1679,Anika Naik,31,Delhi,1274.53,5,2025-09-16,Sports,Cash,254.91,Adult,215.0,At Risk
CUST1680,Ishaan Das,48,Nagpur,3067.69,5,2025-03-10,Sports,Net Banking,613.54,Senior,405.0,At Risk
CUST1681,Aditya Singh,40,Pune,9550.12,7,2026-01-19,Beauty,Credit Card,1364.3,Adult,90.0,Regular
CUST1682,Sara Verma,30,Bangalore,9855.27,6,2025-12-05,Groceries,Cash,1642.54,Adult,135.0,At Risk
CUST1683,Vivaan Verma,43,Mumbai,2993.84,8,2025-04-10,Home Appliances,Net Banking,374.23,Adult,374.0,At Risk
CUST1684,Ishaan Das,46,Bangalore,1579.55,8,2025-10-24,Groceries,Cash,197.44,Senior,177.0,At Risk
CUST1685,Aadhya Singh,58,Ahmedabad,3393.65,15,2025-10-01,Fashion,Cash,226.24,Senior,200.0,At Risk
CUST1686,Aadhya Gupta,58,Delhi,6953.445,1,2025-11-20,Fashion,Credit Card,6953.44,Senior,150.0,At Risk
CUST1687,Anaya Iyer,27,Pune,16942.06,14,2025-05-26,Electronics,Credit Card,1210.15,Adult,328.0,At Risk
CUST1688,Aarav Mehta,57,Bangalore,5844.28,12,2026-03-29,Fashion,Upi,487.02,Senior,21.0,Regular
CUST1689,Reyansh Reddy,39,Nagpur,6405.34,3,2025-12-12,Groceries,Cash,2135.11,Adult,128.0,At Risk
CUST1690,Meera Naik,25,Chennai,11579.77,11,2025-04-26,Home Appliances,Debit Card,1052.71,Young,358.0,At Risk
CUST1691,Arjun Joshi,28,Hyderabad,12369.42,12,2026-01-03,Fashion,Credit Card,1030.79,Adult,106.0,Regular
CUST1692,Saanvi Bose,30,Kolkata,10717.61,9,2025-03-16,Sports,Debit Card,1190.85,Adult,399.0,At Risk
CUST1693,Atharv Nair,32,Nagpur,48554.37,11,2026-03-29,Beauty,Debit Card,4414.03,Adult,21.0,High Value
CUST1694,Aadhya Khan,37,Kolkata,5021.71,3,2025-06-19,Electronics,Credit Card,1673.9,Adult,304.0,At Risk
CUST1695,Saanvi Mehta,43,Hyderabad,8938.25,10,2025-08-14,Groceries,Cash,893.82,Adult,248.0,At Risk
CUST1696,Diya Yadav,61,Nagpur,7651.63,2,2026-02-27,Electronics,Net Banking,3825.82,Senior,51.0,High Value
CUST1697,Krishna Gupta,63,Chennai,5005.85,3,2025-07-05,Fashion,Credit Card,1668.62,Senior,288.0,At Risk
CUST1698,Meera Pawar,64,Pune,11543.26,11,2025-11-19,Home Appliances,Credit Card,1049.39,Senior,151.0,At Risk
CUST1699,Aarav Reddy,46,Jaipur,122977.76,2,2025-07-24,Groceries,Credit Card,61488.88,Senior,269.0,At Risk
CUST1700,Anika Iyer,43,Pune,4527.1,5,2025-03-04,Electronics,Upi,905.42,Adult,411.0,At Risk
CUST1701,Aarav Yadav,62,Nagpur,9573.32,14,2025-08-15,Fashion,Debit Card,683.81,Senior,247.0,At Risk
CUST1702,Anaya Sharma,42,Hyderabad,2974.98,9,2025-04-14,Groceries,Upi,330.55,Adult,370.0,At Risk
CUST1703,Anaya Gupta,18,Hyderabad,4942.27,1,2025-07-18,Electronics,Upi,4942.27,Young,275.0,At Risk
CUST1704,Atharv Verma,32,Chennai,10128.37,7,2026-01-19,Electronics,Net Banking,1446.91,Adult,90.0,Regular
CUST1705,Aditya Yadav,43,Chennai,6016.08,2,2025-10-31,Fashion,Credit Card,3008.04,Adult,170.0,At Risk
CUST1706,Saanvi Sharma,28,Bangalore,6687.55,12,2025-04-15,Electronics,Cash,557.3,Adult,369.0,At Risk
CUST1707,Myra Verma,54,Pune,8114.2,10,2025-01-05,Home Appliances,Upi,811.42,Senior,469.0,At Risk
CUST1708,Myra Singh,58,Jaipur,5691.58,2,2025-08-31,Fashion,Net Banking,2845.79,Senior,231.0,At Risk
CUST1709,Ira Nair,29,Pune,9144.21,8,2025-08-26,Fashion,Upi,1143.03,Adult,236.0,At Risk
CUST1710,Krishna Mehta,33,Chennai,14752.96,8,2025-04-07,Sports,Upi,1844.12,Adult,377.0,At Risk
CUST1711,Ishaan Iyer,39,Jaipur,13174.09,15,2025-03-20,Sports,Net Banking,878.27,Adult,395.0,At Risk
CUST1712,Saanvi Gupta,49,Hyderabad,11220.72,15,2025-09-21,Beauty,Debit Card,748.05,Senior,210.0,At Risk
CUST1713,Ishaan Jadhav,36,Chennai,9583.6,7,2025-11-29,Fashion,Cash,1369.09,Adult,141.0,At Risk
CUST1714,Kiara Patel,23,Bangalore,2230.89,5,2025-02-09,Home Appliances,Net Banking,446.18,Young,434.0,At Risk
CUST1715,Anika Naik,45,Nagpur,6625.41,13,2025-02-16,Beauty,Upi,509.65,Adult,427.0,At Risk
CUST1716,Kiara Reddy,64,Mumbai,2702.96,2,2025-09-24,Beauty,Net Banking,1351.48,Senior,207.0,At Risk
CUST1717,Saanvi Patel,20,Mumbai,6099.81,9,2025-07-14,Electronics,Net Banking,677.76,Young,279.0,At Risk
CUST1718,Aditya Jadhav,24,Hyderabad,8513.03,13,2026-02-22,Home Appliances,Debit Card,654.85,Young,56.0,High Value
CUST1719,Anika Khan,44,Ahmedabad,5315.38,4,2025-01-07,Sports,Credit Card,1328.84,Adult,467.0,At Risk
CUST1720,Krishna Joshi,50,Pune,4350.36,3,2025-07-05,Electronics,Credit Card,1450.12,Senior,288.0,At Risk
