Customer_ID,Customer_Name,Age,City,Total_Purchase,Number_of_Orders,Last_Purchase_Date,Product_Category,Payment_Method
CUST1245,Aarav Naik,56,Mumbai,7782.45,2,26/07/2025,Home Appliances,debit card
CUST1246,Ishaan Verma,36,Hyderabad,5441.64,3,"Dec 31, 2025",Sports,upi
CUST1247,Krishna Shaikh,28,Chennai,4526.65,6,11/05/2025,Electronics,debit card
CUST1248,Ira Pawar,61,Jaipur,6864.27,1,18-02-2025,electronics,Net Banking
CUST1249,Reyansh Naik,unknown,Hyderabad,8626.8,15,01-04-2025,groceries,Cash
CUST1250,Ishaan Pawar,26,Pune,7715.47,,05/11/2025,Eletronics,cash
CUST1251,Atharv Joshi,63,Nagpur,17720.85,3,03/02/2026,Sports,net banking
CUST1252,Saanvi Sharma,45years,Ahmedabad,,1,23/02/2026,Beauty,debit card
CUST1253,Kiara Gupta,54, pune,8342.92,7,13/03/2025,Eletronics,Net Banking
CUST1254,Ira Pawar,48,Bangalore,8420.68,2,01/08/2026,sports,upi
CUST1255,Atharv Sharma,33,Mumbai,5098.92,8,15-06-2025,home appliances,net banking
CUST1256,Ira Mehta,25,Mumbai,126155.54,1,,beauty,Cash
CUST1257,Myra Kulkarni,38,Hyderabad,4464.8,4,02/08/2026,Groceries,debit card
CUST1258,Vivaan Kulkarni,67,Ahmedabad,8822.74,15,01/02/2026,groceries,UPI
CUST1259,Saanvi Verma,35,Mumbai,3803.03,13,12/26/2025,electronics,Cash
CUST1260,Reyansh Khan,34,Jaipur,10379.8,five,01-12-2025,beauty,credit card
CUST1261,Sai Gupta,36,Jaipur,10023.33, 7 ,24/02/2025,fashion,UPI
CUST1262,Ishaan Singh,43, pune,7135.7,5,2026-03-19,Home Appliances,debit card
CUST1263,Diya Singh,41,MUMBAI ,3589.74,10,01-06-2025,home appliances,Credit Card
CUST1264,Atharv Das,58,Mumbai,,7,09/03/2025,Home appliance,Debit Card
CUST1265,Sai Mehta,,Delhi,5403.3,13,2025-03-04,Fashion,Credit Card
CUST1266,Reyansh Das,24,Nagpur,7088.25,11,23/05/2025,Home appliance,cash
CUST1267,Krishna Jadhav,27,Mumbai,5496.36,2,"Apr 10, 2025",Electronics,upi
CUST1268,Saanvi Shaikh,52,Hyderabad,18897.0,12,15-05-2025,Eletronics,Net Banking
CUST1269,Ishaan Pawar,45,Delhi,9690.5,10,22-08-2025,Home appliance,Debit Card
CUST1270,Ira Gupta,54,Pune,10590.84,11,"Nov 17, 2025",Fashion,UPI
CUST1271,Krishna Bose,68,Jaipur,4358.04,6,2025-12-18,fashion,upi
CUST1272,Kiara Joshi, 32 ,Kolkata,4451.14,7,12/26/2025,beauty,credit card
CUST1273,Ishaan Bose, 32 ,Pune,6453.9,,07/03/2026,Beauty,Credit Card
CUST1274,Krishna Das,62,,10229.36,,28/08/2025,groceries,credit card
CUST1275,Myra Pawar,64,Ahmedabad,6811.11,9,06-02-2026,fashion,Cash
CUST1276,Anaya Patel,55,Delhi,16320.33,2,03-06-2025,sports,credit card
CUST1277,Anika Joshi,47,Jaipur,6623.47, 7 ,05/03/2025,electronics,Credit Card
CUST1278,Anika Naik,48,MUMBAI ,6766.69,7,2025-10-29,Home Appliances,Credit Card
CUST1279,Meera Iyer,61, pune,7811.12, 7 ,2026-03-24,Eletronics,Credit Card
CUST1280,Diya Das,25,Bangalore,5803.98,13,15/11/2025,Fashion,debit card
CUST1281,Krishna Verma,53, pune,2577.41,12,05/02/2026,beauty,Debit Card
CUST1282,Reyansh Gupta,44,Delhi,10139.2,,2025-11-23,fashion,credit card
CUST1283,Ira Singh,46,Ahmedabad,5877.49,7,09/07/2025,Electronics,Cash
CUST1284,Arjun Pawar,62,Kolkata,12583.8,4,2025-05-21,Sports,Credit Card
CUST1285,Atharv Reddy,58,MUMBAI ,3172.0,4,11/13/2025,Groceries,Cash
CUST1286,Saanvi Bose,38,Nagpur,3961.54,5,26-06-2025,Eletronics,debit card
CUST1287,Vivaan Naik,32,Delhi,2994.63,14,12-05-2025,sports,credit card
CUST1288,Sai Singh,52,Hyderabad,8222.67,10,"Jun 15, 2025",Beauty,net banking
CUST1289,Atharv Yadav,40,Bangalore,8093.87,9,2025-07-26,Fashion,UPI
CUST1290,Reyansh Kulkarni,23,,,15,2025-05-04,Home Appliances,credit card
CUST1291,Meera Iyer,53,Jaipur,3664.18,9,2025-09-07,home appliances,debit card
CUST1292,Aarav Pawar,unknown,Nagpur,13018.09,10,21/10/2025,home appliances,net banking
CUST1293,Vivaan Khan,26,Kolkata,2269.32,15,02/20/2025,Electronics,Credit Card
CUST1294,Ishaan Sharma,66,Chennai,8919.86,11,2025-02-18,Eletronics,net banking
CUST1295,Meera Das,34,Pune,5988.49,5,28/01/2026,Home Appliances,upi
CUST1296,Reyansh Naik,65,MUMBAI ,1312.76,2,17/02/2026,Beauty,credit card
CUST1297,Ishaan Sharma,57,Kolkata,6345.27,13,03/20/2025,beauty,net banking
CUST1298,Myra Sharma,57,Chennai,9313.58,12,"Feb 17, 2026",Beauty,cash
CUST1299,Vihaan Bose,37,Kolkata,8159.91,8,03/22/2025,Sports,debit card
CUST1300,Aarav Naik,45years,Kolkata,54827.88,11,07-03-2025,Home Appliances,credit card
CUST1301,Ira Khan,45,Pune,5032.9,3,2025-03-18,fashion,Debit Card
CUST1302,Ira Mehta,64,,9322.67,13,03-03-2026,Fashion,cash
CUST1303,Aditya More,unknown,Pune,10008.03,10,05/18/2025,electronics,Cash
CUST1304,Reyansh Reddy,35,Hyderabad,3469.68,2,17/01/2026,Home appliance,debit card
CUST1305,Arjun Iyer,43,Pune,2370.35,6,02/22/2025,Beauty,UPI
CUST1306,Saanvi Nair,64,Ahmedabad,3946.52,6,2025-12-22,Home Appliances,Net Banking
CUST1307,Saanvi Khan,,MUMBAI ,12992.79,five,2025-02-20,electronics,debit card
CUST1308,Anika Pawar,39,Hyderabad,7101.84,five,18/01/2026,Sports,upi
CUST1309,Krishna Nair,59,Delhi,5019.75,2,"Apr 25, 2025",electronics,Net Banking
CUST1310,Kiara More,,Jaipur,8817.97,2,10/15/2025,Eletronics,UPI
CUST1311,Vivaan Singh,40, pune,6347.79,11,05/18/2025,sports,cash
CUST1312,Myra Yadav,28,Hyderabad,5800.06,five,14/01/2026,fashion,net banking
CUST1313,Atharv Shaikh,20,Nagpur,7146.38,6,2025-06-10,Home appliance,debit card
CUST1314,Atharv Sharma,unknown,Jaipur,14433.71,10,25/09/2025,Fashion,cash
CUST1315,Arjun Iyer,57,Ahmedabad,53693.75,7,2025-05-26,home appliances,credit card
CUST1316,Aarav Kulkarni,45,Nagpur,10028.22,6,2025-02-12,Groceries,Net Banking
CUST1317,Diya Sharma, 32 ,Nagpur,,12,05/24/2025,Sports,Debit Card
CUST1318,Aditya Mehta,42,Bangalore,8668.37,five,02/24/2026,fashion,Credit Card
CUST1319,Sara Kulkarni,66,MUMBAI ,10992.77,,"Jan 15, 2026",electronics,Debit Card
CUST1320,Ishaan Yadav,20,Pune,1630.18,14,2025-12-10,Beauty,cash
CUST1321,Atharv Pawar,34,Jaipur,13028.97,14,30-11-2025,home appliances,Cash
CUST1322,Vivaan Naik,68,Chennai,7170.81,6,2025-12-04,groceries,credit card
CUST1323,Anaya Verma,45,,13227.17,10,12-04-2025,Sports,Net Banking
CUST1324,Aarav Jadhav,18,Chennai,5013.22,13,22/04/2025,Electronics,UPI
CUST1325,Ira Sharma,24,Nagpur,11127.09,11,22-07-2025,Fashion,Net Banking
CUST1326,Vihaan Verma,46,Ahmedabad,178372.57,8,"Jan 05, 2026",Home Appliances,debit card
CUST1327,Myra Mehta,68,Bangalore,10892.89,11,03/02/2026,home appliances,credit card
CUST1328,Sai Gupta,unknown,Delhi,24267.43,9,2025-05-01,home appliances,Credit Card
CUST1329,Vihaan Bose,66,Hyderabad,5635.22,3,07-09-2025,Home appliance,Debit Card
CUST1330,Sai Yadav,21,Nagpur,,11,07/19/2025,Eletronics,upi
CUST1331,Vivaan Singh,45,Mumbai,2371.68,10,11/04/2025,electronics,Debit Card
CUST1332,Aadhya Das,61,Mumbai,15068.23,1,10-03-2025,Home appliance,upi
CUST1333,Aarav Das,,Kolkata,3642.5,8,2025-05-23,Eletronics,debit card
CUST1334,Meera Bose,19, pune,8068.75,2,26/03/2025,Beauty,upi
CUST1335,Vivaan Mehta, 32 ,Hyderabad,13966.89,14,27-10-2025,Home Appliances,Cash
CUST1336,Reyansh More,63,Kolkata,18946.92,4,2025-03-22,groceries,Cash
CUST1337,Krishna Bose,37,Nagpur,5283.41,3,2025-05-20,Fashion,UPI
CUST1338,Aadhya Shaikh,67,Hyderabad,5001.1, 7 ,2025-08-14,Eletronics,credit card
CUST1339,Ira Shaikh,25,Kolkata,9567.18,15,2025-07-06,Electronics,net banking
CUST1340,Ishaan Nair,unknown,Jaipur,169937.71,3,10/02/2025,beauty,UPI
CUST1341,Aarav Patel,67,Bangalore,6721.81,13,2026-03-07,Home appliance,credit card
CUST1342,Sara Mehta,46,Hyderabad,3468.02,3,"Nov 13, 2025",electronics,upi
CUST1343,Vihaan Verma,45,Delhi,11254.31,11,28/10/2025,electronics,debit card
CUST1344,Anaya Sharma,35, pune,8680.17,9,2025-02-19,fashion,debit card
CUST1345,Ira Das,24,Mumbai,5321.93,4,02/08/2025,Sports,credit card
CUST1346,Aditya Mehta,60,Chennai,15070.08,10,05/14/2025,groceries,credit card
CUST1347,Arjun Bose,55,Pune,5257.66,10,11/24/2025,Home Appliances,upi
CUST1348,Aarav Iyer,33,Kolkata,7496.02,11,"Jan 03, 2026",Eletronics,Net Banking
CUST1349,Aditya Verma,45years,Pune,7511.61,14,2025-03-17,electronics,Debit Card
CUST1350,Arjun More,29,Jaipur,9850.51,2,2026-02-02,Sports,upi
CUST1351,Aditya Singh,37,MUMBAI ,6222.76,8,2026-02-04,beauty,debit card
CUST1352,Kiara Pawar,28,Bangalore,4283.23,1,2026-03-19,Fashion,Net Banking
CUST1353,Atharv Kulkarni,54,Jaipur,9989.47,14,2025-12-10,Sports,cash
CUST1354,Meera Shaikh,40,Chennai,13240.74,8,27/06/2025,fashion,Credit Card
CUST1355,Vivaan Mehta,65,,3535.61,five,2025-08-26,electronics,Debit Card
CUST1356,Diya Shaikh,35,Ahmedabad,8845.98,9,2026-03-14,Home Appliances,net banking
CUST1357,Vivaan Verma,56,Nagpur,5796.16,9,07/05/2025,Home appliance,debit card
CUST1358,Vihaan Reddy,45years, pune,5619.54,8,"Aug 22, 2025",sports,Credit Card
CUST1359,Anaya Naik,20,Jaipur,7999.81,14,03-03-2025,Home Appliances,Net Banking
CUST1360,Aarav Iyer,29,Jaipur,5963.83,9,"Aug 31, 2025",sports,Cash
CUST1361,Atharv Patel,56,Nagpur,12428.71,4,2025-02-26,Groceries,Cash
CUST1362,Saanvi Gupta,41, pune,14142.45,10,06-07-2025,Fashion,debit card
CUST1363,Aarav Gupta,66,Ahmedabad,12548.89,2,28-12-2025,Eletronics,Credit Card
CUST1364,Meera Khan,60,Delhi,8922.06,9,04/02/2025,Eletronics,debit card
CUST1365,Ira Yadav,40,Bangalore,4266.79,9,"Jan 19, 2026",beauty,Credit Card
CUST1366,Saanvi Jadhav,29,Nagpur,9289.73,1,"Aug 23, 2025",Sports,credit card
CUST1367,Sai Jadhav,unknown,Hyderabad,6943.82,1,2026-01-28,Sports,Credit Card
CUST1368,Saanvi Verma,56,Kolkata,12149.86,7,31/07/2025,Electronics,upi
CUST1369,Aditya Iyer,unknown,Bangalore,15815.49,3,2025-04-11,sports,Cash
CUST1370,Krishna Jadhav,45,Bangalore,5068.22,five,2025-02-14,Beauty,debit card
CUST1371,Reyansh Das,33,Bangalore,,6,06/23/2025,Sports,credit card
CUST1372,Aarav Shaikh,57, pune,1835.41,15,17/12/2025,Electronics,upi
CUST1373,Meera Shaikh,43,Jaipur,12021.92,6,"Oct 25, 2025",fashion,Credit Card
CUST1374,Meera Khan,38,Jaipur,4450.45,6,2025-07-25,Groceries,upi
CUST1375,Anaya Verma,32,Mumbai,7032.53,4,03/11/2025,Eletronics,cash
CUST1376,Myra Singh,39,Ahmedabad,3698.11,8,30/01/2026,beauty,Credit Card
CUST1377,Kiara Khan,62,Hyderabad,7219.76,8,"Mar 02, 2026",fashion,Cash
CUST1378,Anika Kulkarni,61,Mumbai,4116.8,6,2025-12-28,electronics,Debit Card
CUST1379,Aditya Pawar,48,Delhi,6680.74,9,"Oct 01, 2025",beauty,credit card
CUST1380,Myra Kulkarni,32,Chennai,5115.94,1,2025-11-11,Home Appliances,net banking
CUST1381,Ishaan More,34, pune,3077.92,13,2025-07-30,fashion,cash
CUST1382,Ira Patel,23,Pune,7563.67,10,09/15/2025,Electronics,Credit Card
CUST1383,Aarav Verma,45years,Kolkata,5488.33,11,2025-02-06,Home appliance,debit card
CUST1384,Anika Reddy,36,Ahmedabad,7205.15,13,,Groceries,upi
CUST1385,Aarav Das,52,Hyderabad,11446.71,11,2025-02-25,Home Appliances,Cash
CUST1386,Kiara Gupta,62,Chennai,12101.91,15,12-09-2025,groceries,credit card
CUST1387,Vihaan Sharma,, pune,7407.27,2,24-03-2025,beauty,Credit Card
CUST1388,Ishaan Sharma,51,Mumbai,9287.13,14,"Dec 29, 2025",Electronics,Net Banking
CUST1389,Atharv Mehta,49,Delhi,2266.16,15,13/11/2025,Home appliance,Credit Card
CUST1390,Saanvi Gupta, 32 ,Hyderabad,7929.24,6,20-09-2025,groceries,UPI
CUST1391,Sara Sharma,65,Chennai,6004.58,10,08-10-2025,electronics,cash
CUST1392,Meera Nair,69,Hyderabad,2926.1,9,22-05-2025,sports,credit card
CUST1393,Saanvi Das,58,Mumbai,4798.17,7,"Mar 15, 2025",Sports,upi
CUST1394,Aditya Naik,29, pune,,3,"Apr 20, 2025",Groceries,Cash
CUST1395,Kiara Pawar,61,Delhi,64389.88,11,"Jan 19, 2026",fashion,UPI
CUST1396,Diya Iyer,64,Delhi,12763.44,15,2025-03-21,Groceries,Cash
CUST1397,Meera Iyer, 32 ,Mumbai,1849.38,10,10/03/2025,Fashion,Credit Card
CUST1398,Sai Patel,54,Chennai,4712.78,5,"Mar 05, 2026",Electronics,debit card
CUST1399,Kiara Shaikh,46,Delhi,3367.19,13,2026-02-26,Groceries,upi
CUST1400,Krishna Joshi,46,Bangalore,2216.07,6,05/08/2025,Sports,cash
CUST1401,Sara Singh,37,Jaipur,3479.99, 7 ,,Beauty,Cash
CUST1402,Vivaan Verma,59,Mumbai,5524.25,5,,Beauty,cash
CUST1403,Aditya More,49,Hyderabad,2078.74,5,03/01/2026,Eletronics,net banking
CUST1404,Krishna Joshi,38,Pune,4248.51,12,2026-02-13,Fashion,Cash
CUST1405,Atharv Bose,59,Kolkata,4415.79,3,06/22/2025,Beauty,Debit Card
CUST1406,Vivaan Nair,19,Pune,6666.03,13,2025-06-07,Beauty,Net Banking
CUST1407,Ishaan Joshi,30,Ahmedabad,9587.65,11,2025-10-21,Sports,net banking
CUST1408,Reyansh Singh,unknown,Bangalore,50241.12,4,25-01-2026,Electronics,credit card
CUST1409,Atharv Mehta,53,Bangalore,7384.39,13,2025-02-20,Fashion,Debit Card
CUST1410,Anika Das,31,Mumbai,6869.48,6,03/10/2026,beauty,debit card
CUST1411,Kiara More,45years,Kolkata,10092.46,13,"Sep 26, 2025",sports,Credit Card
CUST1412,Ishaan Patel,38,Kolkata,5030.14,13,19-05-2025,electronics,net banking
CUST1413,Vivaan Reddy,49, pune,6316.72,11,2026-02-17,Beauty,UPI
CUST1414,Reyansh Shaikh,48,Kolkata,581.89,five,"Jun 14, 2025",Groceries,Net Banking
CUST1415,Kiara More,46,Kolkata,12794.46,4,2025-12-26,Fashion,UPI
CUST1416,Diya Iyer,45years,Hyderabad,2498.73,3,02-02-2026,Home appliance,cash
CUST1417,Sai Jadhav,18,Ahmedabad,3369.42,11,01/09/2025,Eletronics,Credit Card
CUST1418,Meera Singh,26,Hyderabad,11347.33,13,05-01-2026,electronics,Debit Card
CUST1419,Krishna Patel,64,Jaipur,5631.29,11,2025-11-15,fashion,debit card
CUST1420,Vivaan Nair,36,,5806.38,10,06/11/2025,Groceries,debit card
CUST1421,Aarav Patel,36,Delhi,10277.08,,07/12/2025,Electronics,credit card
CUST1422,Saanvi Kulkarni,21,Ahmedabad,2577.26,14,2025-09-05,Home appliance,debit card
CUST1423,Saanvi Verma,42,Bangalore,6936.66,five,29/08/2025,groceries,Credit Card
CUST1424,Sara More,67,MUMBAI ,7880.57,4,02/25/2026,Groceries,upi
CUST1425,Saanvi Iyer,34,Mumbai,7719.86,6,16/05/2025,Eletronics,Credit Card
CUST1426,Ira Mehta,59,Mumbai,6495.82,13,28-05-2025,Eletronics,debit card
CUST1427,Vivaan Bose,61,Mumbai,4106.48,9,24-03-2026,Beauty,Cash
CUST1428,Anaya Shaikh,36,Chennai,9216.84,12,03/16/2026,electronics,Debit Card
CUST1429,Vivaan Khan,48,Pune,11672.73,14,2026-01-01,Eletronics,upi
CUST1430,Aditya Nair,24,Bangalore,7754.58,12,05-01-2026,Groceries,upi
CUST1431,Myra Verma,35, pune,,,04/05/2025,Home appliance,Cash
CUST1432,Ira Patel,50,Bangalore,312879.65,3,03-09-2025,Fashion,UPI
CUST1433,Myra Gupta,unknown,Jaipur,5729.22,8,"Oct 11, 2025",Eletronics,net banking
CUST1434,Atharv Gupta,59,Kolkata,2928.44,12,10/04/2025,groceries,debit card
CUST1435,Anika Bose,26,Jaipur,8474.01,10,2025-02-12,Eletronics,net banking
CUST1436,Ishaan Das,20,Delhi,8738.82,five,24-01-2026,Electronics,debit card
CUST1437,Sara Singh,37,Pune,6767.81,five,2025-05-09,beauty,debit card
CUST1438,Aditya Mehta,55, pune,5227.23,14,2025-03-28,Fashion,UPI
CUST1439,Ira Singh,45years,Nagpur,9692.22,five,"Mar 14, 2026",sports,Cash
CUST1440,Anaya Kulkarni,60,Pune,11243.58,11,15-11-2025,Home Appliances,net banking
CUST1441,Sai Reddy,37,Pune,6781.98,5,12/04/2025,fashion,Cash
CUST1442,Vihaan Iyer,35,Kolkata,8440.42,2,"Sep 10, 2025",Eletronics,net banking
CUST1443,Aadhya Gupta,56,Jaipur,5033.63,7,30-06-2025,beauty,Net Banking
CUST1444,Anika Singh,45,Kolkata,8873.26,five,2025-12-23,electronics,upi
CUST1445,Reyansh Gupta,52,Ahmedabad,11354.36,13,08/08/2025,Sports,Debit Card
CUST1446,Sai Nair,, pune,4790.98,five,11/06/2025,home appliances,UPI
CUST1447,Ira Singh,50,Delhi,3324.42,15,13-10-2025,Beauty,credit card
CUST1448,Sara Nair,65,Delhi,8954.11,13,2025-11-04,Home appliance,Cash
CUST1449,Reyansh Sharma,45,Chennai,192720.19,13,01/16/2026,Sports,upi
CUST1450,Anaya Patel,57,Kolkata,3984.71,9,11/26/2025,electronics,debit card
CUST1451,Sara Das,42,Kolkata,12581.54,9,2025-02-22,beauty,debit card
CUST1452,Aadhya Naik,33,Delhi,8569.94,11,03/22/2026,Beauty,debit card
CUST1453,Meera More,69,Pune,2080.76,8,15-11-2025,Home appliance,credit card
CUST1454,Sara Nair,34,Mumbai,6236.85,13,13/12/2025,Electronics,Net Banking
CUST1455,Sai Khan,48,Ahmedabad,10678.79,11,"Jun 07, 2025",Home appliance,Cash
CUST1456,Atharv Singh,30,Delhi,9722.56,8,"Apr 25, 2025",Groceries,debit card
CUST1457,Meera Iyer,31,Jaipur,9695.88,7,,home appliances,cash
CUST1458,Vihaan Iyer,56,Nagpur,3731.92,6,2025-03-15,sports,upi
CUST1459,Sara More,33,Jaipur,5390.12,14,04/08/2025,Home appliance,Credit Card
CUST1460,Aadhya Jadhav,47,Pune,3742.11,10,"Oct 10, 2025",Eletronics,Debit Card
CUST1461,Krishna Joshi,44,Bangalore,6480.07,14,29/04/2025,electronics,net banking
CUST1462,Kiara Patel,28,Mumbai,10633.45,5,07/04/2025,beauty,cash
CUST1463,Reyansh Nair,,Bangalore,4698.58,13,05/24/2025,Electronics,Net Banking
CUST1464,Aadhya Kulkarni,,Mumbai,6855.52,9,06/07/2025,Beauty,Credit Card
CUST1465,Reyansh Jadhav,67,Kolkata,6095.58,3,23/12/2025,Sports,UPI
CUST1466,Arjun Nair,65,Hyderabad,7925.72,15,05/03/2026,Eletronics,upi
CUST1467,Meera Mehta,53,Ahmedabad,8926.2,8,,Fashion,upi
CUST1468,Arjun Singh,69,,2784.82,13,09/21/2025,Fashion,UPI
CUST1469,Diya Yadav,55,Hyderabad,3024.24,14,06-01-2026,Home Appliances,Credit Card
CUST1470,Aadhya Yadav,39,Jaipur,3729.26,5,04/16/2025,home appliances,Cash
CUST1471,Vivaan Das,,Delhi,15113.83,9,2025-09-28,groceries,debit card
CUST1472,Reyansh Naik,unknown,Jaipur,4430.44,1,2026-03-31,groceries,net banking
CUST1473,Saanvi Yadav,21,Pune,8564.69,7,2026-01-21,Groceries,Cash
CUST1474,Myra Mehta,51,Delhi,6239.73,7,12/01/2026,Groceries,net banking
CUST1475,Myra Shaikh,68,Chennai,5156.2,7,"Sep 20, 2025",sports,UPI
CUST1476,Ishaan Verma,,Mumbai,3776.67,3,12/03/2026,groceries,debit card
CUST1477,Anaya Das,45years,MUMBAI ,12189.44,6,20-05-2025,home appliances,UPI
CUST1478,Sara Reddy,47,,8944.77,2,02-07-2025,Sports,cash
CUST1479,Meera Bose,40,Nagpur,9734.35,12,2025-12-08,Beauty,upi
CUST1480,Meera Gupta,,Mumbai,6286.81,6,2025-04-30,fashion,net banking
CUST1481,Aarav Sharma, 32 , pune,3075.8,7,21-10-2025,home appliances,Debit Card
CUST1482,Sai Nair,21,Hyderabad,14031.51,6,26/04/2025,Eletronics,credit card
CUST1483,Krishna Joshi,64,Pune,9553.22,10,"May 01, 2025",Fashion,Net Banking
CUST1484,Aadhya Nair,43,Ahmedabad,6716.93,14,02/25/2026,home appliances,cash
CUST1485,Anaya Singh,40,Chennai,15450.57,15,06/03/2025,Eletronics,Credit Card
CUST1486,Anaya Naik,31, pune,11357.56,1,09/22/2025,Eletronics,Cash
CUST1487,Sai Pawar,68,Kolkata,8148.22,1,26/09/2025,Sports,Debit Card
CUST1488,Krishna Singh,19,Chennai,3025.56,11,21-12-2025,Electronics,net banking
