Customer_ID,Customer_Name,Age,City,Total_Purchase,Number_of_Orders,Last_Purchase_Date,Product_Category,Payment_Method
CUST1489,Aarav Mehta,55,Kolkata,5374.67,9,2025-03-20,sports,credit card
CUST1490,Myra Pawar,41, pune,9157.9,,2026-02-18,beauty,Net Banking
CUST1491,Sara Mehta,54,Delhi,,11,03/21/2025,groceries,debit card
CUST1492,Saanvi More,61,Delhi,2601.33,10,28/04/2025,Eletronics,UPI
CUST1493,Meera Jadhav,20, pune,5946.32,15,"Feb 11, 2026",electronics,Net Banking
CUST1494,Aditya Nair,45years,Nagpur,2365.98,1,2025-07-09,Electronics,Debit Card
CUST1495,Aditya Gupta,33,Nagpur,10916.66,9,2025-10-29,Groceries,Cash
CUST1496,Vihaan Bose,24,Pune,4097.13,12,,Groceries,Credit Card
CUST1497,Vihaan Verma,50,Delhi,5755.93,4,,Beauty,debit card
CUST1498,Ishaan Jadhav,32,Hyderabad,8144.95,8,22-12-2025,home appliances,UPI
CUST1499,Anaya Mehta,36,Ahmedabad,4648.51,12,07/29/2025,electronics,upi
CUST1500,Aadhya Pawar,68,Kolkata,2949.24,5,21/09/2025,Eletronics,UPI
CUST1501,Reyansh Nair,22,Chennai,8027.46,5,03/20/2025,Sports,upi
CUST1502,Diya Khan,unknown,Nagpur,3518.47,2,2025-11-30,home appliances,Cash
CUST1503,Meera Singh,20,Chennai,3968.09,10,,Home Appliances,debit card
CUST1504,Atharv Mehta,22,Mumbai,,12,2026-03-24,sports,net banking
CUST1505,Arjun Shaikh,53,Nagpur,8822.13,14,2025-08-02,home appliances,Credit Card
CUST1506,Myra Jadhav,38,Pune,5788.95,13,"Feb 16, 2026",home appliances,UPI
CUST1507,Krishna Nair,23,Nagpur,10037.55,8,2026-02-03,Sports,upi
CUST1508,Saanvi Singh,41,Nagpur,5680.86,9,,groceries,Debit Card
CUST1509,Anika Shaikh,42,Pune,13921.32,7,2025-08-31,Eletronics,cash
CUST1510,Reyansh Patel,64,Pune,17260.1,,2025-05-27,Electronics,cash
CUST1511,Diya Singh,45years,Jaipur,2808.6,9,22/02/2025,Sports,Credit Card
CUST1512,Diya Kulkarni,47,Nagpur,3804.73,9,02/15/2025,Eletronics,Debit Card
CUST1513,Krishna Yadav,30,Delhi,3366.08,2,10/27/2025,groceries,cash
CUST1514,Myra Mehta,54,Pune,8316.94,12,"Jul 04, 2025",Eletronics,Debit Card
CUST1515,Sara Nair,22,Ahmedabad,7294.61,,20-02-2026,fashion,debit card
CUST1516,Arjun Joshi,52,Delhi,6053.24,13,2025-08-07,Electronics,Credit Card
CUST1517,Kiara Verma,,Delhi,13905.38,8,27-05-2025,Electronics,Net Banking
CUST1518,Aarav Bose,61,Jaipur,10028.21,14,"Dec 19, 2025",Eletronics,debit card
CUST1519,Sai More,65,Mumbai,6878.89,9,,fashion,debit card
CUST1520,Myra Naik,60,Nagpur,6058.67,2,,Groceries,cash
CUST1521,Anika Nair,29,Kolkata,4672.0,14,18/08/2025,groceries,Cash
CUST1522,Meera Mehta,21,Mumbai,4189.81,1,2025-08-26,fashion,Debit Card
CUST1523,Aditya Yadav,,Kolkata,48402.38,4,05/12/2025,Home appliance,debit card
CUST1524,Anika Reddy, 32 ,Mumbai,6733.6,,17-03-2025,home appliances,Cash
CUST1525,Myra Shaikh,64,Hyderabad,12914.58,3,"Apr 24, 2025",Beauty,Credit Card
CUST1526,Aditya Sharma,67,Pune,1552.18,5,,groceries,upi
CUST1527,Diya Jadhav,54,Chennai,12273.31,14,10/04/2025,beauty,credit card
CUST1528,Sai Nair,36,Delhi,5067.88,10,"Aug 13, 2025",Home Appliances,debit card
CUST1529,Anaya Yadav,27,Bangalore,3798.37,1,06/01/2026,groceries,Cash
CUST1530,Sara Mehta,66,Nagpur,,4,11/11/2025,electronics,debit card
CUST1531,Vivaan Pawar,50,Nagpur,3470.39,,08/25/2025,Groceries,Net Banking
CUST1532,Anika Patel, 32 ,Chennai,2232.98,five,13-03-2026,Eletronics,net banking
CUST1533,Myra Iyer,18,Jaipur,5401.24,13,2026-02-05,sports,debit card
CUST1534,Atharv Mehta,61,Bangalore,87746.13,8,09/22/2025,Electronics,Debit Card
CUST1535,Anika Bose,37,Pune,2041.84, 7 ,"Mar 24, 2025",Sports,Credit Card
CUST1536,Sara Reddy,24,Hyderabad,6580.85,14,03/02/2026,groceries,net banking
CUST1537,Vivaan Nair,35,Nagpur,11552.35,12,02/13/2025,groceries,net banking
CUST1538,Meera Jadhav,52,Bangalore,4768.43,11,12/19/2025,Home Appliances,credit card
CUST1539,Ishaan Shaikh,,Pune,9312.97,2,"May 26, 2025",Electronics,net banking
CUST1540,Aadhya Naik,51,Mumbai,1471.41,3,27-02-2025,Home appliance,Cash
CUST1541,Aadhya Pawar,21,Bangalore,3953.19,15,2025-02-21,fashion,UPI
CUST1542,Aarav Gupta,21,Mumbai,6875.32,2,,Fashion,net banking
CUST1543,Myra More,21,Pune,7193.82,2,15/02/2026,Groceries,UPI
CUST1544,Aditya Kulkarni,,Pune,6132.24,3,29-12-2025,Beauty,Net Banking
CUST1545,Myra Iyer,24,Jaipur,11685.93,3,2025-03-04,sports,debit card
CUST1546,Myra Joshi,36,Jaipur,5856.43,3,14-12-2025,groceries,Debit Card
CUST1547,Vivaan Reddy,,Jaipur,10782.12,3,2025-07-17,Electronics,net banking
CUST1548,Diya Iyer,69,Mumbai,6047.44,12,"Jan 07, 2026",home appliances,net banking
CUST1549,Anika Singh,30,Ahmedabad,11079.23,8,2025-11-24,Sports,UPI
CUST1550,Diya Iyer,20,Chennai,4196.54,15,09-05-2025,Groceries,Credit Card
CUST1551,Vivaan Singh,23,Chennai,8678.24,7,"Feb 15, 2026",groceries,UPI
CUST1552,Vihaan Pawar,40,Nagpur,8855.63,5,16-06-2025,groceries,debit card
CUST1553,Sara Khan,64,Jaipur,9233.12,10,29/11/2025,beauty,Cash
CUST1554,Ishaan Bose,35,Mumbai,5451.81,5,2025-10-02,Groceries,Net Banking
CUST1555,Aadhya Naik,37,Pune,20458.96,,26-09-2025,home appliances,Cash
CUST1556,Arjun Joshi,40,MUMBAI ,8326.88,10,15-07-2025,Home appliance,credit card
CUST1557,Vivaan Pawar, 32 ,Pune,9596.11,11,11/29/2025,home appliances,Credit Card
CUST1558,Anika Pawar,52,Delhi,8523.94,15,2025-09-03,sports,Net Banking
CUST1559,Aditya Khan,27,Hyderabad,9655.11,1,,Sports,Credit Card
CUST1560,Vivaan Mehta,22,Ahmedabad,6408.4,8,07/04/2025,beauty,net banking
CUST1561,Arjun Yadav,18,Mumbai,6584.08,14,"Oct 09, 2025",Home Appliances,credit card
CUST1562,Sara Shaikh,25,Kolkata,7962.35,15,2025-07-27,Sports,Cash
CUST1563,Anika Bose,63,Bangalore,4012.08,4,2026-02-23,beauty,debit card
CUST1564,Meera Yadav,40,Mumbai,6950.31,5,18-01-2026,Home Appliances,Cash
CUST1565,Reyansh Bose,44,Pune,9524.35,7,2025-04-05,electronics,Cash
CUST1566,Anika Kulkarni,63,Nagpur,12689.46,9,01/24/2026,Home Appliances,UPI
CUST1567,Meera Shaikh,23,Pune,11005.08,4,04-09-2025,Sports,cash
CUST1568,Meera More, 32 ,Delhi,8698.32,12,2025-05-03,home appliances,net banking
CUST1569,Sara Patel,27,Chennai,3189.61,15,23-01-2026,beauty,upi
CUST1570,Aarav Sharma,52,Pune,9212.83,7,2025-07-16,groceries,credit card
CUST1571,Aditya Pawar,unknown,Mumbai,9277.39,4,03-05-2025,beauty,upi
CUST1572,Meera Verma,52,Mumbai,7558.5,1,2025-05-29,Home appliance,Credit Card
CUST1573,Kiara Bose,60,Jaipur,4070.92,2,2026-03-11,Fashion,upi
CUST1574,Saanvi Das,61,Delhi,6925.87,15,2026-02-11,Fashion,cash
CUST1575,Aarav Shaikh,69,Chennai,3569.85,9,15/08/2025,sports,credit card
CUST1576,Saanvi Pawar,21,Hyderabad,9413.09,10,2025-10-12,home appliances,credit card
CUST1577,Reyansh Kulkarni,62,Kolkata,98824.14,15,2025-10-13,home appliances,UPI
CUST1578,Aditya Joshi,46,Chennai,6350.55,3,2026-01-29,sports,debit card
CUST1579,Vihaan Gupta,55, pune,4822.06,12,03/24/2026,groceries,net banking
CUST1580,Atharv More,61,,5001.77,13,2025-09-28,Sports,Net Banking
CUST1581,Krishna Iyer,26,,5998.26,12,2025-03-04,Electronics,net banking
CUST1582,Sai Jadhav,58,Nagpur,4512.81,10,12-10-2025,home appliances,debit card
CUST1583,Atharv Iyer,51,Pune,9600.37,10,17-02-2025,Home Appliances,Cash
CUST1584,Anaya Joshi,60,Jaipur,8857.0,4,02/14/2026,Eletronics,cash
CUST1585,Aditya Yadav,47,Nagpur,10045.46,9,24/06/2025,home appliances,net banking
CUST1586,Meera Reddy,28,Mumbai,46623.36,1,2025-12-25,electronics,net banking
CUST1587,Ira Naik,40,Mumbai,17949.53,1,10/03/2026,Fashion,net banking
CUST1588,Reyansh Mehta,45,Hyderabad,2763.51,10,08/03/2025,groceries,cash
CUST1589,Sai Singh,, pune,6398.05,12,2025-07-28,Beauty,UPI
CUST1590,Arjun Naik,23,Chennai,9517.19,8,11-11-2025,home appliances,Debit Card
CUST1591,Arjun Iyer,27,Delhi,6522.49,five,06/14/2025,Home appliance,Net Banking
CUST1592,Saanvi Pawar,45years,Ahmedabad,9113.29, 7 ,01/12/2025,sports,Credit Card
CUST1593,Aditya Sharma,45years,Pune,2422.82,5,08-03-2026,Electronics,debit card
CUST1594,Meera Joshi,45years,Nagpur,8068.46,10,23-10-2025,Electronics,Cash
CUST1595,Vihaan Kulkarni,19,,10760.76,10,2025-06-24,Home Appliances,cash
CUST1596,Atharv Kulkarni,20,Jaipur,3808.03,7,2025-04-10,Beauty,Net Banking
CUST1597,Vihaan Naik,unknown,Pune,7786.07,8,"Aug 29, 2025",Fashion,upi
CUST1598,Ira Iyer, 32 ,Delhi,11086.29,12,2025-04-23,Eletronics,Cash
CUST1599,Vihaan Sharma,57, pune,10715.59,15,04/11/2025,electronics,credit card
CUST1600,Meera Reddy,19,Delhi,8551.22,,03/01/2025,Electronics,cash
CUST1601,Arjun More,68,Nagpur,2531.35,4,18/12/2025,fashion,Credit Card
CUST1602,Myra More,25,Ahmedabad,8768.92,10,2025-07-19,groceries,upi
CUST1603,Ishaan Sharma,41,Hyderabad,8223.56,5,14/10/2025,fashion,upi
CUST1604,Anika Nair,35,Jaipur,6987.04,10,"Nov 01, 2025",Fashion,cash
CUST1605,Sai More,32,Jaipur,6679.1,3,14/01/2026,Sports,Debit Card
CUST1606,Aadhya Gupta,63,Kolkata,9482.33,3,12/02/2025,sports,cash
CUST1607,Anika Patel,37,,5500.38,1,"Jul 03, 2025",Electronics,net banking
CUST1608,Sara Patel,33,Bangalore,7443.25,1,18-11-2025,electronics,credit card
CUST1609,Vivaan Iyer,37,Pune,3322.78,5,08/18/2025,Home Appliances,debit card
CUST1610,Sai Verma,,Delhi,9467.72,8,2025-06-20,Sports,UPI
CUST1611,Meera Verma,34,Delhi,13644.13,5,,Sports,net banking
CUST1612,Diya Naik,37,Chennai,8716.71,11,22/12/2025,home appliances,upi
CUST1613,Aarav Das,36,Bangalore,,15,"Aug 30, 2025",fashion,Debit Card
CUST1614,Aarav Patel,,Chennai,4593.59,11,2026-02-10,Beauty,Net Banking
CUST1615,Sara Patel,27,MUMBAI ,11567.65,7,03/03/2025,Fashion,Cash
CUST1616,Arjun Patel,36,Chennai,257904.78,4,2026-03-23,Home Appliances,Cash
CUST1617,Diya Kulkarni,52,Mumbai,7119.51,6,2025-03-01,Home appliance,Credit Card
CUST1618,Meera Sharma,62,Nagpur,4958.97,14,09/02/2025,Beauty,Credit Card
CUST1619,Anika Das,68,Delhi,6786.27,11,2025-08-24,Groceries,credit card
CUST1620,Diya Iyer,,Ahmedabad,10547.23,2,12/19/2025,groceries,Net Banking
CUST1621,Aarav Bose,43,Nagpur,3954.89,five,02-04-2025,groceries,debit card
CUST1622,Arjun Reddy,24,Pune,8905.75,3,02-03-2025,Groceries,cash
CUST1623,Anaya Singh,unknown, pune,6943.27,13,2025-03-25,fashion,Cash
CUST1624,Ira Naik,42,Mumbai,43570.78,,29/11/2025,Sports,credit card
CUST1625,Sai Naik,,Chennai,2895.08,6,"Aug 23, 2025",Electronics,net banking
CUST1626,Vivaan Bose,unknown,Pune,6907.2,5,"Apr 13, 2025",Fashion,Cash
CUST1627,Saanvi Naik,61,Nagpur,4390.67,1,2026-02-03,Home Appliances,Credit Card
CUST1628,Krishna Iyer,26,Hyderabad,6651.21,9,2025-09-23,Electronics,debit card
CUST1629,Krishna Kulkarni,41,Pune,,2,"Aug 08, 2025",Eletronics,cash
CUST1630,Saanvi Bose,50,Ahmedabad,8134.76,13,09/27/2025,home appliances,upi
CUST1631,Ira Khan,27,Ahmedabad,4622.58,9,"Mar 20, 2026",Home appliance,cash
CUST1632,Ishaan Joshi,66,Ahmedabad,5893.74,7,2025-03-12,Groceries,net banking
CUST1633,Kiara Jadhav,unknown,Ahmedabad,7722.43,7,05/05/2025,Home Appliances,net banking
CUST1634,Anika Kulkarni,45years,Mumbai,4446.55, 7 ,"Aug 12, 2025",Eletronics,UPI
CUST1635,Anaya Reddy, 32 ,Ahmedabad,6402.41,12,2025-11-09,Electronics,Credit Card
CUST1636,Myra More,32, pune,4376.65,14,03/05/2025,sports,cash
CUST1637,Aditya Das,62,MUMBAI ,74341.9,7,,fashion,Net Banking
CUST1638,Aditya Bose,56,Kolkata,10220.35,14,2025-09-09,Electronics,net banking
CUST1639,Saanvi Iyer,44,Hyderabad,8192.53,1,21-03-2025,Home Appliances,credit card
CUST1640,Vivaan Jadhav,55,Bangalore,9901.43,7,18-01-2026,Fashion,upi
CUST1641,Krishna Verma,65, pune,6708.81,6,2025-07-26,groceries,debit card
CUST1642,Vivaan Das,35,Nagpur,13836.13,,2025-05-04,Sports,UPI
CUST1643,Ira Reddy,23,Kolkata,2246.78,7,,electronics,debit card
CUST1644,Krishna More,57,Bangalore,7393.24,6,02/14/2026,beauty,UPI
CUST1645,Sara More,42,Delhi,9338.86,13,"May 18, 2025",electronics,Credit Card
CUST1646,Diya Jadhav,53,Delhi,7886.88,five,04/09/2025,beauty,upi
CUST1647,Reyansh Verma,57,Mumbai,66015.04,2,12-10-2025,electronics,UPI
CUST1648,Ira Patel,66,Pune,19791.77,5,08-03-2026,Electronics,Credit Card
CUST1649,Myra Khan,24,Nagpur,5700.77,9,08/01/2026,Beauty,Net Banking
CUST1650,Arjun Verma,56,Jaipur,6550.94,14,2025-03-11,sports,cash
CUST1651,Ira Patel,28,Kolkata,8772.25,12,20-12-2025,Home Appliances,upi
CUST1652,Saanvi Nair,54, pune,90712.86,3,2025-10-26,Beauty,net banking
CUST1653,Diya Bose,19,Delhi,6465.68,2,13-11-2025,sports,Net Banking
CUST1654,Vivaan Kulkarni,30,Bangalore,39800.7,14,2025-02-15,sports,cash
CUST1655,Anika Khan,39,Hyderabad,3695.38,7,2025-10-16,groceries,Credit Card
CUST1656,Anaya Bose,31,Ahmedabad,8785.77,13,04/22/2025,groceries,net banking
CUST1657,Saanvi Verma, 32 ,Nagpur,7516.35,10,20-03-2025,sports,credit card
CUST1658,Anaya Nair,41,Kolkata,4680.51,12,24-02-2025,Home appliance,upi
CUST1659,Ishaan Bose,38,Hyderabad,6969.49,8,"Mar 22, 2025",Electronics,Credit Card
CUST1660,Ira Sharma,62,Ahmedabad,12634.16,15,09-02-2026,beauty,cash
CUST1661,Saanvi Gupta,55,Chennai,12279.12,10,13/11/2025,Sports,Net Banking
CUST1662,Kiara Shaikh,48,Chennai,7201.17,7,09-07-2025,Home Appliances,Cash
CUST1663,Vivaan Kulkarni,55,Kolkata,4863.96,6,10-02-2026,Groceries,credit card
CUST1664,Diya Patel,,Bangalore,7567.25,10,2025-12-28,Beauty,Net Banking
CUST1665,Sara Das,28,Bangalore,5187.66,12,09/01/2026,Eletronics,upi
CUST1666,Sai Khan,50,Jaipur,11763.56,8,2026-03-06,Eletronics,cash
CUST1667,Aditya Gupta,55,Delhi,74002.46,13,14/11/2025,Fashion,net banking
CUST1668,Reyansh Jadhav,31,Bangalore,9684.96,1,30-11-2025,Home Appliances,net banking
CUST1669,Krishna Khan,34,Nagpur,2669.63,5,"Mar 17, 2025",Sports,credit card
CUST1670,Saanvi Sharma,21,Hyderabad,,6,2025-11-26,electronics,debit card
CUST1671,Ira Singh,33,Nagpur,15598.19,1,05-08-2025,sports,UPI
CUST1672,Aadhya Nair,35,Hyderabad,2784.47,13,"Apr 22, 2025",Electronics,upi
CUST1673,Vihaan Iyer,50,Nagpur,10563.85, 7 ,11-05-2025,electronics,net banking
CUST1674,Atharv Yadav,39,Kolkata,8015.11,6,22-09-2025,beauty,upi
CUST1675,Anika Verma,66,Kolkata,17616.53,4,04/03/2026,Electronics,cash
CUST1676,Ira Jadhav,33,Hyderabad,14006.61,2,16-10-2025,Home appliance,upi
CUST1677,Diya Sharma,56,Kolkata,4520.12,1,19-05-2025,Home Appliances,Net Banking
CUST1678,Saanvi Iyer,37,Bangalore,2594.04,13,2025-03-28,Fashion,net banking
CUST1679,Anika Naik,31,Delhi,1274.53,5,2025-09-16,sports,cash
CUST1680,Ishaan Das,48,Nagpur,3067.69,five,10/03/2025,Sports,Net Banking
CUST1681,Aditya Singh,40, pune,9550.12, 7 ,"Jan 19, 2026",beauty,Credit Card
CUST1682,Sara Verma,30,Bangalore,9855.27,6,05-12-2025,groceries,Cash
CUST1683,Vivaan Verma,unknown,Mumbai,2993.84,,2025-10-04,Home Appliances,net banking
CUST1684,Ishaan Das,46,Bangalore,1579.55,,2025-10-24,groceries,Cash
CUST1685,Aadhya Singh,58,Ahmedabad,3393.65,15,01-10-2025,Fashion,cash
CUST1686,Aadhya Gupta,58,Delhi,,1,20-11-2025,fashion,credit card
CUST1687,Anaya Iyer,27, pune,16942.06,14,2025-05-26,Eletronics,Credit Card
CUST1688,Aarav Mehta,57,Bangalore,5844.28,12,2026-03-29,fashion,upi
CUST1689,Reyansh Reddy,39,Nagpur,6405.34,3,2025-12-12,groceries,cash
CUST1690,Meera Naik,25,Chennai,11579.77,11,"Apr 26, 2025",home appliances,debit card
CUST1691,Arjun Joshi,28,Hyderabad,12369.42,12,"Jan 03, 2026",fashion,Credit Card
CUST1692,Saanvi Bose,30,Kolkata,10717.61,9,2025-03-16,sports,debit card
CUST1693,Atharv Nair,32,Nagpur,48554.37,11,29-03-2026,beauty,Debit Card
CUST1694,Aadhya Khan,37,Kolkata,5021.71,3,"Jun 19, 2025",electronics,Credit Card
CUST1695,Saanvi Mehta,,Hyderabad,8938.25,10,08/14/2025,groceries,Cash
CUST1696,Diya Yadav,61,Nagpur,7651.63,2,"Feb 27, 2026",electronics,Net Banking
CUST1697,Krishna Gupta,63,Chennai,5005.85,3,"Jul 05, 2025",fashion,Credit Card
CUST1698,Meera Pawar,64, pune,11543.26,11,19/11/2025,home appliances,Credit Card
CUST1699,Aarav Reddy,46,Jaipur,122977.76,2,"Jul 24, 2025",Groceries,credit card
CUST1700,Anika Iyer,unknown,Pune,4527.1,five,04/03/2025,Eletronics,UPI
CUST1701,Aarav Yadav,62,Nagpur,9573.32,14,"Aug 15, 2025",fashion,debit card
CUST1702,Anaya Sharma,42,Hyderabad,2974.98,9,2025-04-14,groceries,UPI
CUST1703,Anaya Gupta,18,Hyderabad,4942.27,1,18-07-2025,Eletronics,upi
CUST1704,Atharv Verma, 32 ,Chennai,10128.37,7,01/19/2026,Eletronics,Net Banking
CUST1705,Aditya Yadav,unknown,Chennai,6016.08,2,10/31/2025,Fashion,credit card
CUST1706,Saanvi Sharma,28,Bangalore,6687.55,12,15-04-2025,electronics,Cash
CUST1707,Myra Verma,54,Pune,8114.2,10,2025-05-01,Home Appliances,upi
CUST1708,Myra Singh,58,Jaipur,5691.58,2,08/31/2025,fashion,Net Banking
CUST1709,Ira Nair,29,Pune,9144.21,8,08/26/2025,fashion,upi
CUST1710,Krishna Mehta,33,Chennai,14752.96,8,07/04/2025,Sports,UPI
CUST1711,Ishaan Iyer,39,Jaipur,13174.09,15,20/03/2025,sports,Net Banking
CUST1712,Saanvi Gupta,49,Hyderabad,11220.72,15,09/21/2025,Beauty,Debit Card
CUST1713,Ishaan Jadhav,36,Chennai,9583.6,7,11/29/2025,fashion,cash
CUST1714,Kiara Patel,23,Bangalore,2230.89,5,2025-09-02,Home appliance,Net Banking
CUST1715,Anika Naik,45years,Nagpur,6625.41,13,"Feb 16, 2025",Beauty,upi
CUST1716,Kiara Reddy,64,Mumbai,2702.96,2,24/09/2025,Beauty,net banking
CUST1717,Saanvi Patel,20,Mumbai,6099.81,9,2025-07-14,Electronics,net banking
CUST1718,Aditya Jadhav,24,Hyderabad,8513.03,13,22/02/2026,Home Appliances,debit card
CUST1719,Anika Khan,44,Ahmedabad,5315.38,4,07/01/2025,Sports,credit card
CUST1720,Krishna Joshi,50,Pune,4350.36,3,05/07/2025,Eletronics,credit card
CUST1140,Anaya Shaikh,64,Jaipur,1949.71,5,"Oct 12, 2025",home appliances,Debit Card
CUST1527,Diya Jadhav,54,Chennai,12273.31,14,10/04/2025,beauty,credit card
CUST1308,Anika Pawar,39,Hyderabad,7101.84,five,18/01/2026,Sports,upi
CUST1372,Aarav Shaikh,57, pune,1835.41,15,17/12/2025,Electronics,upi
CUST1588,Reyansh Mehta,45,Hyderabad,2763.51,10,08/03/2025,groceries,cash
CUST1350,Arjun More,29,Jaipur,9850.51,2,2026-02-02,Sports,upi
CUST1625,Sai Naik,,Chennai,2895.08,6,"Aug 23, 2025",Electronics,net banking
CUST1332,Aadhya Das,61,Mumbai,15068.23,1,10-03-2025,Home appliance,upi
CUST1393,Saanvi Das,58,Mumbai,4798.17,7,"Mar 15, 2025",Sports,upi
CUST1456,Atharv Singh,30,Delhi,9722.56,8,"Apr 25, 2025",Groceries,debit card
CUST1538,Meera Jadhav,52,Bangalore,4768.43,11,12/19/2025,Home Appliances,credit card
CUST1185,Sara Patel,35,Hyderabad,3682.79,6,31/08/2025,sports,UPI
CUST1572,Meera Verma,52,Mumbai,7558.5,1,2025-05-29,Home appliance,Credit Card
CUST1368,Saanvi Verma,56,Kolkata,12149.86,7,31/07/2025,Electronics,upi
CUST1284,Arjun Pawar,62,Kolkata,12583.8,4,2025-05-21,Sports,Credit Card
